Yang,M200c,R200c,M200m,R200m,fo_quenching,fo_quenching_err,fi_quenching,fi_quenching_err,fn_quenching,fn_quenching_err,ff_quenching,ff_quenching_err,qf1_quenching,qf1_quenching_err,qf2_quenching,qf2_quenching_err,qf3_quenching,qf3_quenching_err,qf4_quenching,qf4_quenching_err,fo_sf,fo_sf_err,fi_sf,fi_sf_err,fn_sf,fn_sf_err,ff_sf,ff_sf_err,qf1_sf,qf1_sf_err,qf2_sf,qf2_sf_err,qf3_sf,qf3_sf_err,qf4_sf,qf4_sf_err,fo_bt,fo_bt_err,fi_bt,fi_bt_err,fn_bt,fn_bt_err,ff_bt,ff_bt_err,qf1_bt,qf1_bt_err,qf2_bt,qf2_bt_err,qf3_bt,qf3_bt_err,qf4_bt,qf4_bt_err
130,14.13579273223877,1051.7205810546875,14.242033004760742,1585.7874755859375,0.9087018544935805,0.2871839123737308,0.68,0.24683596950259246,0.4599504541701074,0.16650891818889818,0.42689530685920574,0.234469753419734,0.7146932952924392,1.0,0.8309448712411713,0.6659448331679989,0.40746177370030584,0.5654646763182725,0.44163779527559066,0.6209103047295903,0.09129814550641939,0.06883082036583672,0.32,0.15009329386846346,0.5400495458298927,0.18530923609769248,0.573104693140794,0.2852501534603624,-0.3363262566082068,0.25392226355933206,-0.9756516082436738,0.5824314452515658,-0.47842010771992843,0.5531371362842236,-0.5928964059196611,0.8526761316777403,0.8388017118402282,0.2708179560463245,0.8277333333333334,0.28405405256231875,0.777869529314616,0.23895506659486657,0.8068592057761731,0.36273639555964937,0.06425142322113854,1.0,0.2743080782100983,1.0,0.22447980173482102,1.0,0.10807725856697958,1.0
131,14.295275688171387,1188.6881103515625,14.363091468811035,1740.189208984375,0.8139643861293347,0.2630388279865609,0.5786752031519331,0.14998482735580076,0.6535862219315455,0.15349721152614132,0.6410349854227406,0.19579776137094934,0.5584508311345577,0.7456629899287928,0.4629670479391183,0.9027683832073607,-0.21624722664699922,0.6268815408787786,-0.1737210584275085,0.6935947744725572,0.18603561387066547,0.10168330547264964,0.42132479684806706,0.12143354435834856,0.3464137780684543,0.10083759304915743,0.3589650145772595,0.1333331465037241,-0.40659973279626727,0.28669278671874165,-0.24538180092570291,0.2223533713916169,0.11461535795266302,0.24214906356325355,0.09727984226895735,0.2820586891106878,0.8566073102155578,0.27299437437215435,0.7540014774686039,0.18046150493006205,0.7298888162197513,0.1659101951895521,0.8083090379008747,0.23079849969948443,0.4170993861715515,1.0,0.46913456978108475,1.0,0.08926939237166001,0.9091990121433311,-0.2833078817987665,1.0
132,14.217382431030273,1119.686279296875,14.340522766113281,1710.277587890625,0.8562874251497007,0.2816329887917738,0.6336391437308868,0.2516171090579155,0.540410132689988,0.3168856837916281,0.5436046511627908,0.49389007913687316,0.6077294492817373,1.0,0.687302560233863,1.0,0.2028526250732417,0.8914620511673981,0.19727302830207033,1.0,0.1437125748502994,0.09056427347040531,0.3663608562691131,0.1749759378659091,0.45958986731001206,0.2844613913221009,0.4563953488372094,0.43957290054328463,-0.35138025108084975,0.3257285693226652,-0.5845140076988878,0.6323179829477487,-0.1725152905198778,0.624626719225491,-0.16562494889532162,0.8805795381430322,0.9151696606786427,0.2957369323812086,0.7168195718654434,0.2743521451800235,0.5572979493365502,0.3235580977990317,0.3052325581395349,0.34031413109338304,0.7004371386816,1.0,0.8083805141760075,1.0,0.3603363081102249,0.9937735156830585,0.5924097603418935,0.692866201224658
133,14.06309700012207,994.6744995117188,14.21203899383545,1549.6756591796875,0.9276169265033409,0.3155306261143173,0.7345958168456757,0.18977738196318572,0.6872037914691943,0.1545686427557196,0.712865663163874,0.18622264025179802,0.7272722960264325,1.0,0.7685935074576505,1.0,0.15151086900662977,0.7860604240702027,0.07567939773850012,0.9272917141388219,0.07238307349665926,0.06574158378244895,0.26540418315432446,0.0974292996893098,0.3127962085308057,0.09198653065065811,0.28713433683612616,0.10245224342873435,-0.26275824777561346,0.16375058033588927,-0.3498425620152062,0.17106219739051315,-0.06896356796163822,0.1952005887941628,-0.030482817176742547,0.19837777375524107,0.7577951002227172,0.27233712020752376,0.6286037309214246,0.1701050736046548,0.7010096847310942,0.15675097500748097,0.7594433399602387,0.19480599236237292,0.34785316939724,0.8791242764348464,0.18992392927694474,1.0,-0.2421682245612172,0.7840019438642247,-0.5439034987315994,1.0
135,14.199377059936523,1104.35986328125,14.308745384216309,1669.044677734375,0.8884639898024218,0.3270113168288786,0.7241847826086957,0.2912478165630001,0.3788927335640139,0.21259077812450133,0.3156028368794326,0.2713271142666104,0.5956132832245441,1.0,0.8204239167292473,0.6879015772617287,0.5559298171248638,0.6109370601726783,0.5969953818427575,0.6279188975715306,0.11153601019757807,0.08889098860248416,0.2758152173913043,0.15461408357327508,0.6211072664359862,0.29512788017335123,0.6843971631205673,0.4521023348924176,-0.2268470853556895,0.25098791984245156,-1.3448958269671232,1.0,-0.9113187413142748,1.0,-1.294607962872496,1.0,0.81453154875717,0.3069196749131354,0.7153532608695653,0.2887241713941353,0.8356401384083046,0.3642709019416614,0.8528368794326241,0.5293122990681519,0.3484258705741151,1.0,-0.1284291033511138,1.0,-0.7318506864988569,1.0,-0.9342260345730741,1.0
136,14.199426651000977,1104.412841796875,14.338689804077148,1707.852294921875,0.8924960085151676,0.29981767016682453,0.694991789819376,0.15549627549646203,0.7674495808780812,0.10610184580766899,0.8149497487437187,0.13631422559912468,0.6475373845800112,1.0,0.5377174898641165,1.0,-0.3115788452770661,0.8218741349222383,-0.6482453177445815,1.0,0.10750399148483236,0.07960153755430424,0.30500821018062396,0.09038757498395146,0.23255041912191884,0.04877366615785015,0.18505025125628144,0.05248759529848125,-0.28418208903895353,0.1771974700807444,-0.1629376453551698,0.12208395791559086,0.09441374764424548,0.1339637888359564,0.14719675551684394,0.1286057404947318,0.7248536455561467,0.25795139748012474,0.7329638752052545,0.16146648640416242,0.7788198190721222,0.10722818942410403,0.7963567839195981,0.13405826803932563,-0.030371282744391364,1.0,-0.24399190420037073,1.0,-0.2073239278243483,0.8820806680764738,-0.3112939872709284,1.0
137,14.22020435333252,1122.1512451171875,14.348594665527344,1720.938720703125,0.7728717767573297,0.2199998798723635,0.5986610288935871,0.18363796926079398,0.6704946996466431,0.11889072859512789,0.4792184724689165,0.15868786717327554,0.4340738388387195,0.7411458379438272,0.31069933321527393,0.7671604344491131,-0.21800459863930138,0.6685614807926694,0.22935252137479376,0.4712470001403,0.22712822324267046,0.09922259030267666,0.401338971106413,0.1407735475207947,0.32950530035335696,0.07435394205551783,0.5207815275310835,0.16773434144452132,-0.2910006488742209,0.295713876080384,-0.15268886862884998,0.18569740360708492,0.10713532976608621,0.23773864052159913,-0.2492444746741643,0.46520442033936255,0.7944189332391384,0.22439685768530676,0.7818886539816771,0.22156774229721338,0.7477284199899041,0.12842118747667186,0.7658969804618119,0.21919399493758546,0.057449002476050344,1.0,0.1850803536703012,1.0,0.13541055235158014,1.0,0.06831041116604027,1.0
139,14.233009338378906,1133.2021484375,14.320703506469727,1684.48974609375,0.7092614302461898,0.26657406152891944,0.6171766342141864,0.1862897738303753,0.6025049439683585,0.25228253479957213,0.6335403726708073,0.4008751216758099,0.24054121106997434,0.857546573139875,0.26857311721968496,0.9389499917916576,0.0369103716466351,0.789309995440849,-0.044653591381626424,1.0,0.29073856975381007,0.1483135801646176,0.3828233657858136,0.13567134049796606,0.39749505603164126,0.19135868836163386,0.3664596273291925,0.27884859470139495,-0.14920330895100967,0.3273345750892081,-0.17718773488344625,0.40575305187269095,-0.024351153285471053,0.38940769778131124,0.025829038152117602,0.4896067316827052,0.6963657678780772,0.2631412464119928,0.7399165507649513,0.21157343187227165,0.6479894528675015,0.2653190130043442,0.5900621118012421,0.3816918853984585,-0.16744926682172442,1.0,0.1374285952641261,1.0,0.26114870320305483,0.9839192214624526,0.36555401019935113,1.0
140,14.195449829101562,1101.0203857421875,14.347295761108398,1719.1639404296875,0.9177511712649663,0.3026877936984242,0.6669266770670826,0.2944782738003834,0.5464663327768503,0.2168592158462435,0.543123543123543,0.25518806776559994,0.7530608935870886,1.0,0.8186489015498705,0.9095486581421706,0.2656039738522055,0.8163014224551399,0.2709772676621351,0.8662136781527674,0.08224882873503384,0.06807138907934018,0.33307332293291725,0.18610279202254779,0.45353366722314975,0.191532842022876,0.45687645687645684,0.22741622599329284,-0.3760900603060661,0.3151154410432346,-0.6794285690052387,0.441668221326094,-0.22043506994862305,0.4947663915635702,-0.2279465427544141,0.5494055968004959,0.7922956793336805,0.271884705301976,0.5990639625585024,0.2733540285879298,0.5620478575403451,0.22103434422913018,0.4654234654234654,0.230205876079261,0.48195148036143654,1.0,0.525737402493804,0.8429299805046928,0.08452089036547464,0.8038174066819266,0.2499931974023148,0.677133171900257
141,14.234230041503906,1134.30078125,14.325260162353516,1690.397216796875,0.9896682979880369,0.3272233549150018,0.8489951113525257,0.29200720610694764,0.6290262865605332,0.1947763129137525,0.6552419354838711,0.23380873609307556,0.9315803474675394,1.0,0.9721497733190496,1.0,0.5929498959712294,0.9960796410522865,0.5619975159698989,1.0,0.010331702011963022,0.023824617131994377,0.15100488864747422,0.09716438902511694,0.3709737134394669,0.13722202454468088,0.3447580645161291,0.15286513188731002,-0.16569375342033021,0.11935261588297039,-0.5733337686084096,0.2542972833860019,-0.34969734888944803,0.27797363925897833,-0.2956971545564703,0.2849123980053887,0.8488308863512779,0.29212471604378504,0.6952743074416079,0.2530295083037851,0.6075527582376898,0.1901569979771815,0.6189516129032259,0.22473692531513317,0.5039174006643539,1.0,0.614803984938492,0.9368061652307699,0.22352443811300257,0.8137632754726939,0.20029659519067455,0.8959604352641442
142,14.18750286102295,1094.3526611328125,14.324752807617188,1689.6666259765625,0.5899581589958159,0.20882535769911273,0.6601941747572814,0.16958826808898575,0.6908869494621472,0.1539818361163577,0.6644531249999999,0.20784901220726856,-0.2066945606694553,0.7983604326493361,-0.32651093278241244,0.8549761745053739,-0.09929304069000267,0.7426871155065643,-0.01269256416921926,0.7994983676716536,0.41004184100418406,0.1639494113661139,0.3398058252427184,0.1092991670612411,0.30911305053785254,0.0906266556299863,0.33554687499999997,0.1323080178831142,0.10638690622692591,0.2989805642700867,0.14608582568378828,0.2718207951774943,0.0444251765484354,0.20559256477739332,0.006409707596331102,0.25828327358367675,0.7410506741050674,0.24491164866556697,0.8089740225662555,0.19595843948737193,0.7939922873959813,0.17003062121982163,0.7527343750000001,0.22701728949773312,-0.35557126509009296,1.0,-0.25698850116683,1.0,0.07272414697925235,1.0,0.22744628399623057,1.0
144,14.019285202026367,961.78125,14.22873306274414,1569.6282958984375,0.6632247815726767,0.29600085037591173,0.6379912663755459,0.21362171815488976,0.4937367052706216,0.1320271390496976,0.5554411259869549,0.17221681437540887,0.06970416140100065,1.0,0.33478247004388206,0.6461274182194904,0.28493979833563726,0.5015777578692877,0.18569000691271467,0.6214084530517633,0.3367752184273233,0.1890977443786857,0.3620087336244543,0.14673432122101504,0.5062632947293784,0.13425088151512213,0.4445588740130449,0.14847796580297015,-0.03955150568201919,0.37527376470992085,-0.34327623304643134,0.47888395249086574,-0.2921690033676083,0.41057011774524055,-0.14862086461802493,0.377921880210759,0.7521842732327244,0.3235483041898204,0.7895196506550219,0.2483887693156596,0.6922713306546915,0.16639936035604455,0.6515619636113972,0.19220073568789414,-0.17738177240054231,1.0,0.19469405533614229,1.0,0.3160196942560661,0.9864656635543424,0.3959317658700285,0.9274385421774847
145,14.209726333618164,1113.1812744140625,14.340780258178711,1710.638427734375,0.9051094890510949,0.250862207344903,0.7566471383506086,0.24474301201760376,0.7203389830508475,0.20918418173908096,0.7146960268070847,0.2422060693888835,0.6100702892673693,1.0,0.6606945366069453,1.0,0.12982916137490322,1.0,0.14704005371547227,1.0,0.09489051094890509,0.06157740461269445,0.2433528616493917,0.11677146868358781,0.2796610169491525,0.11241306485297706,0.2853039731929153,0.1324913679904122,-0.19621081370123877,0.17707885599690767,-0.2565049377415199,0.1823821170538732,-0.05040426265143265,0.22515266800367495,-0.05869783791990672,0.2473453663611021,0.8624087591240877,0.24211338081866543,0.6791347453808023,0.22669507524198132,0.6461864406779662,0.19380804276745248,0.5619913834370512,0.20499105463393852,0.571186849011728,1.0,0.6111193671052058,0.9382810895264078,0.09312335221400402,0.8444960538761414,0.26744533672185355,0.7089173682574545
146,14.124946594238281,1043.0174560546875,14.266921043395996,1616.3822021484375,0.9073756432246998,0.3145696050394118,0.6096,0.2287603796519968,0.5495327102803738,0.17841659338572688,0.512214983713355,0.2511502967058979,0.7627449877681859,1.0,0.7943816146274456,0.8622717619089451,0.13334439834024917,0.6461819489619296,0.19964741235392325,0.7039938691845371,0.09262435677530016,0.07606817778584715,0.3904,0.17014693235170217,0.4504672897196262,0.1562873012053606,0.487785016286645,0.24310008153227206,-0.48847710502739483,0.3347586190331527,-0.6511767657320219,0.36652660542240995,-0.1093061224489796,0.42156278924243246,-0.19012527821939595,0.5862895451173779,0.6986849628359061,0.26049668385775865,0.6874666666666667,0.24873836384498232,0.6314018691588785,0.19623275682324323,0.5325732899022801,0.2578107995139499,0.035894718971542505,1.0,0.1825378048540048,0.8901263011247736,0.15210277214334006,0.8633462623771482,0.33137468060394887,0.7879046199272065
147,14.20452880859375,1108.7249755859375,14.300834655761719,1658.9674072265625,0.8367346938775511,0.2611199996782763,0.6867305061559507,0.28147661183217987,0.3474576271186441,0.1991899559241865,0.22905759162303663,0.19196041331706135,0.4788343284912221,1.0,0.7498012191889742,0.5528929061229307,0.5199246717714568,0.5517546646373631,0.5936538314145099,0.46599489342068956,0.163265306122449,0.09179295129589855,0.31326949384404923,0.16774989413990687,0.6525423728813559,0.30230103422390087,0.7709424083769633,0.4227333143589203,-0.21843239287746966,0.28351927465232335,-1.4081632653061218,1.0,-0.9764438957659067,1.0,-1.9980691811608353,1.0,0.6770186335403727,0.2244358795280834,0.6504787961696307,0.2709866154734217,0.6940677966101694,0.3156641877610471,0.7617801047120418,0.41912537107105663,0.07593198089241662,1.0,-0.05572856626692531,1.0,-0.1424792812183813,1.0,-0.467220877617594,1.0
148,14.195427894592285,1101.0537109375,14.310981750488281,1671.9111328125,0.829113924050633,0.2618393474800708,0.611431870669746,0.23850970172855587,0.5363475177304965,0.27027961344878465,0.38004246284501064,0.33369656221326005,0.5602159234111387,0.9742181839153005,0.631435002541327,0.8911922124266427,0.16194101360511182,0.783165553630278,0.3732342845392136,0.6914397812248515,0.1708860759493671,0.09510821864500442,0.38856812933025414,0.17649939221077143,0.4636524822695036,0.24527918650546104,0.6199575371549894,0.4617663380753944,-0.35602012885334877,0.34363571383749103,-0.5458520765770479,0.5503575713183402,-0.13999198366193955,0.567032624111721,-0.6088514585779345,1.0,0.6464737793851719,0.21936144204623567,0.6154734411085452,0.23959657661823505,0.599290780141844,0.2914928710387144,0.5796178343949043,0.4408962077022677,0.08061949834101731,0.8462910406636005,0.11774872377538473,0.9144354223425369,0.04038504772221003,0.9421025927439604,0.08529288263699412,1.0
149,14.204055786132812,1108.3233642578125,14.327276229858398,1692.9730224609375,0.8416305916305916,0.23646419779485547,0.6177042801556419,0.18000421643359465,0.6190186536901866,0.14254968252602512,0.6521568627450981,0.2055566693941091,0.5857410895578835,0.8248349433626146,0.5843119094848738,0.7569877655053997,-0.00344996821307839,0.6026885402900454,-0.09904631973293486,0.7876776896119518,0.1583694083694084,0.08135093151481684,0.3822957198443579,0.13090101062035114,0.38098134630981345,0.10328427818098082,0.34784313725490196,0.13559425365660754,-0.3625137766870048,0.26106387521060787,-0.35962072647300286,0.22070539466896968,0.0021233181370367503,0.2693644365583564,0.05282867444564802,0.2892032866106312,0.7900432900432901,0.22587105973869567,0.7396238651102465,0.20425652699315117,0.7948094079480943,0.17007055509699423,0.8376470588235294,0.2456922662518926,0.19364073037796586,1.0,-0.023227760381911353,1.0,-0.26894772458129024,1.0,-0.6037660482339892,1.0
150,14.063122749328613,994.7182006835938,14.198572158813477,1533.7562255859375,0.8413055711873947,0.2952542030378683,0.6680697534576068,0.25886412481374,0.4068493150684932,0.1979995157752545,0.23953488372093024,0.2627721616077054,0.5219042842112995,1.0,0.7324551200157,0.6472922189362671,0.4403947344666349,0.568774733119707,0.5635168011827857,0.5226737567130163,0.15869442881260556,0.1017235522564833,0.3319302465423933,0.1630489466727665,0.5931506849315069,0.2544101864527252,0.7604651162790698,0.5579805661174295,-0.25930797919409265,0.29454194564929864,-1.0678554443326533,0.9483803778465321,-0.6420569697779561,0.8442897567886872,-1.789029067832727,1.0,0.9257175014068657,0.3167318951061286,0.6680697534576068,0.25886412481374,0.5780821917808219,0.24996727468726204,0.5,0.4176344538553791,0.7762105160138001,1.0,0.8239408312565324,1.0,0.21328220787030186,0.8622081965453513,0.33613950691521355,1.0
151,14.204708099365234,1108.8487548828125,14.318971633911133,1682.2242431640625,0.8946902654867256,0.2738742732812558,0.8644400785854618,0.3978943295482495,0.8019323671497585,0.4823833115544895,0.7493606138107417,0.5790241247796611,0.2231499294600476,1.0,0.4683142672134682,1.0,0.3155877138339168,1.0,0.4591435788460771,1.0,0.10530973451327434,0.07176653087544295,0.13555992141453835,0.12296928620935839,0.19806763285024157,0.19547961278698409,0.25063938618925835,0.2831405967245205,-0.03499396621078041,0.16478223363927,-0.11566798166115792,0.2611954882233196,-0.07794636305536486,0.2886067025635153,-0.15357020725909737,0.4160056236429472,0.7623893805309734,0.2438288677137723,0.7337917485265227,0.353517537156708,0.529790660225443,0.3612620117988613,0.4117647058823529,0.38558242383322916,0.10742579107206927,1.0,0.4946705661292275,1.0,0.43385162957181705,1.0,0.5474459724950886,0.9589651057462603
152,14.205174446105957,1109.2860107421875,14.308348655700684,1668.5506591796875,0.7246474143720618,0.28971178877914106,0.5384925433293027,0.18273601465020395,0.48944754810676605,0.15041907236223626,0.4882209585702681,0.17178999949362583,0.403362650704878,0.7591836319377618,0.4606771848673453,0.6536200190600169,0.0960625985452968,0.46444322626158424,0.09822908069582803,0.49117730203857474,0.2753525856279382,0.1535720987321207,0.4615074566706973,0.16488322793107654,0.5105524518932341,0.15471246621918158,0.5117790414297319,0.17727250010674844,-0.3456962837253634,0.43161531520166474,-0.4805415149694251,0.4705728127174545,-0.10020480317502437,0.4630395085962449,-0.10296891986417887,0.4972878431696599,0.7011417058428476,0.28302563884891224,0.6307940346634421,0.2036244629358953,0.7098075729360646,0.1940801664613061,0.6994313566206336,0.21972543227222271,0.19053774257216716,0.9501899743202521,-0.029862485320155018,1.0,-0.2722798078228766,0.986314938752373,-0.22835822521433177,1.0
153,14.18027400970459,1088.2548828125,14.30423355102539,1663.29833984375,0.8748235294117649,0.277818362494001,0.6610696517412935,0.2613211086339416,0.6240208877284597,0.3637315264374542,0.5864661654135338,0.4828923902813968,0.630671991365354,1.0,0.6670653594771245,1.0,0.09853942095080119,1.0,0.18040479421076436,1.0,0.12517647058823533,0.08141269494328704,0.3389303482587065,0.16799299246085825,0.37597911227154046,0.2598802837795034,0.41353383458646614,0.38275605659373096,-0.32334547064357255,0.2941036820012693,-0.4019138567560915,0.4674154760175349,-0.05937103186993895,0.49651316992694927,-0.12720850873835937,0.7175623253433194,0.7416470588235294,0.24654672347944395,0.6741293532338309,0.26492508652879404,0.8355091383812011,0.44744479610765275,0.9072681704260651,0.6585476628176339,0.20719173776380767,1.0,-0.5706218487394963,1.0,-0.9810866303403619,1.0,-2.5141185962081454,1.0
155,14.198841094970703,1103.8751220703125,14.30350112915039,1662.3790283203125,0.880675203725262,0.3104939842426203,0.7048364153627313,0.20671779116305436,0.5085371481310567,0.18815244841107248,0.511064278187566,0.28526342284664113,0.5957333408137789,1.0,0.7572048511480214,0.7935637574512219,0.39941832121224313,0.5889561491072128,0.3963141340069655,0.7567143353832139,0.11932479627473806,0.08817221225013995,0.29516358463726894,0.116596635979789,0.49146285186894323,0.18391709390815983,0.48893572181243417,0.2769687134134744,-0.2494746079088985,0.21146426147933906,-0.7317814577791675,0.4805224538374761,-0.3860077242205428,0.4503942744310943,-0.3791541405757357,0.6228777464171581,0.730500582072177,0.27125925392728245,0.7126600284495023,0.2083382988387252,0.7111213659437008,0.236964234893118,0.648050579557429,0.33547223585872726,0.062088659389803846,1.0,0.06708428330736108,1.0,0.005326328514491702,1.0,0.1835759490975377,1.0
156,14.214634895324707,1117.3505859375,14.296733856201172,1653.7462158203125,0.6900452488687782,0.2965624551781958,0.5809917355371901,0.2755224971328192,0.3751668891855808,0.2624514531047823,0.1945031712473573,0.2216288134780176,0.26026578132390843,0.9811288977327478,0.5039399388946899,0.6682099505371112,0.32940771349862263,0.6245105100405061,0.4798138869005011,0.45840387767418145,0.30995475113122173,0.1749868808312474,0.41900826446281,0.22167210036980922,0.6248331108144192,0.368167500762771,0.8054968287526428,0.5544975862998511,-0.18770234869306085,0.49134065226009077,-0.8393021046359959,1.0,-0.5486220993500187,1.0,-1.9870553359683811,1.0,0.6417797888386123,0.28188936189076447,0.6545454545454547,0.29916897137683346,0.7236315086782377,0.40807501234677585,0.718816067653277,0.5110847987204609,-0.03695324283559627,1.0,-0.2961687833810599,1.0,-0.2499780412823888,1.0,-0.22857142857142834,1.0
157,14.112945556640625,1033.4561767578125,14.238100051879883,1580.96826171875,0.8946708463949844,0.3260004285729162,0.655515370705244,0.22149578911968237,0.5354406130268199,0.19842980382028075,0.6455576559546314,0.3168700617462093,0.6942413546269102,1.0,0.7732708528584818,0.8854251921487312,0.25847020003355625,0.6495836760452297,0.028094032549728292,1.0,0.10532915360501566,0.08543575225017108,0.34448462929475593,0.14470057607105638,0.46455938697318006,0.1805131511497067,0.35444234404536873,0.21301499652240116,-0.3648358015349693,0.26870120720628415,-0.6709058383476989,0.43620540708881994,-0.22425410915254884,0.4386402692931811,-0.015424981268152775,0.39893465556453456,0.6902821316614419,0.2704659233581403,0.7644665461121157,0.24694110317280707,0.7677203065134101,0.2549429636673055,0.7192816635160681,0.341885082170868,-0.314963387264665,1.0,-0.3333833177132155,1.0,-0.01400794168639702,1.0,0.16096163564517965,1.0
158,14.231385231018066,1131.8314208984375,14.322952270507812,1687.3580322265625,0.8963039014373717,0.29538410699808443,0.5344108446298227,0.20676838790972155,0.4360573923892701,0.19764732379663838,0.3316666666666666,0.19184832375782232,0.7772798241398421,0.8478703499113805,0.8161229579691448,0.6920946406753351,0.1744033008203604,0.5108805923454254,0.3033578722640739,0.43092797733362015,0.10369609856262833,0.07664986378814087,0.4655891553701772,0.18861804007891744,0.5639426076107298,0.23456384846355802,0.6683333333333333,0.3048227158560098,-0.6771813492262231,0.44974155361340185,-1.055472323324902,0.8016274591084365,-0.2255516222340569,0.7008427234833347,-0.6112889787833853,1.0,0.7063655030800821,0.24874610086131255,0.5886339937434828,0.22080569857691498,0.603243917654398,0.245628918516919,0.5741666666666666,0.27444397074997817,0.28619649544689146,0.8230153503828092,0.25991179471284837,0.8956751410124498,-0.036823440297479665,0.8327777644774075,0.03397415360504781,0.8274732683508172
159,14.182665824890137,1090.281494140625,14.301466941833496,1659.7574462890625,0.8131041890440387,0.28138090910398617,0.6239941477688368,0.2722690080989709,0.5126338329764454,0.1822330232376953,0.5747198007471981,0.23738700101177615,0.5029444093836595,1.0,0.6165187007186559,0.7254561111610562,0.2284941432690983,0.6776469195675872,0.11586325229392642,0.8518382005447619,0.18689581095596136,0.10914810234395356,0.37600585223116306,0.1945463783197628,0.4873661670235546,0.17619483749991094,0.4252801992528021,0.19427410210770943,-0.30306380588886367,0.36976845302773204,-0.5861305609171514,0.45172010037692073,-0.2172316917629359,0.517427088361579,-0.0857362961178248,0.4792626644410948,0.8039742212674545,0.27909134837240246,0.797366495976591,0.3237897058398703,0.889507494646681,0.2682907273618008,0.9383561643835617,0.3365331581485761,0.0326092435834311,1.0,-0.7741092765135421,1.0,-0.8339117515296905,1.0,-2.2871657319353056,1.0
160,14.217687606811523,1120.0008544921875,14.295806884765625,1652.5418701171875,0.8136061946902654,0.28567970713147106,0.7052631578947368,0.2812868901263276,0.6590330788804072,0.2153323187797597,0.5973826020015397,0.2710354891728186,0.3675924462705434,1.0,0.45333757099458427,1.0,0.13558523173605633,1.0,0.2679480728590116,0.9868223840933034,0.1863938053097345,0.11059383122635603,0.2947368421052632,0.1584477700543265,0.3409669211195929,0.139249368256085,0.40261739799846036,0.20850250148648922,-0.15362072381455558,0.27614390733051064,-0.2345453070010593,0.2743389474369978,-0.0701483438325544,0.32041941223952586,-0.18058871405317414,0.44288031259194904,0.8827433628318583,0.3031890883392246,0.6993421052631579,0.2796169122176149,0.6522476675148431,0.2137823902558186,0.6220169361046958,0.2786918051514187,0.6099998063554148,1.0,0.6628156701920997,1.0,0.13542522464698326,1.0,0.20457310537035078,1.0
161,14.130603790283203,1047.5927734375,14.281085968017578,1634.0340576171875,0.7707434052757793,0.2558466197440924,0.4069148936170214,0.17450455128269712,0.5454545454545455,0.15451069018190217,0.525323275862069,0.20778072919915452,0.613450764052435,0.5524875332987043,0.49563549160671444,0.6787835841623514,-0.30478723404255315,0.5231335942469751,-0.24945057598956671,0.5819638265378672,0.22925659472422058,0.11625968007789866,0.5930851063829788,0.22418113139880902,0.45454545454545464,0.13683696664641598,0.4746767241379309,0.194204091144028,-0.89411451231172,0.7923389821788634,-0.4130295763389291,0.34510970089329684,0.2539893617021277,0.48571036144034,0.22540098199672712,0.5707232332813045,0.7510791366906473,0.2511555005000072,0.6914893617021277,0.24942986269797202,0.5749079580855283,0.16013190900957425,0.5382543103448275,0.21121211446912638,0.19315306375589109,1.0,0.4144306673249003,0.7178789000678223,0.2742497909195287,0.7048904210164696,0.33186027458477146,0.7239343922715008
163,14.159192085266113,1070.8125,14.294562339782715,1651.0194091796875,0.8449334698055272,0.2824485306950939,0.6719471947194718,0.2723155967823326,0.5059288537549406,0.19401784645043263,0.4867330016583748,0.24495606842035098,0.5273122872341525,1.0,0.6861453428863872,0.7440566856158698,0.3360211221122112,0.6894950775579448,0.3608535005358369,0.7341063289757433,0.1550665301944729,0.09574149202117876,0.328052805280528,0.16957944003727202,0.49407114624505927,0.1909743818996672,0.5132669983416251,0.25377905035372367,-0.2574402816850427,0.2970074703671445,-0.6700638114124873,0.4922104767764309,-0.3281456270627064,0.5197856006908191,-0.380525241621266,0.6577226702915137,0.7067553735926305,0.2484608150388102,0.7465346534653465,0.2933642954890511,0.633399209486166,0.22608911842042956,0.5456053067993366,0.26443254899665186,-0.15694169012282488,1.0,0.20009821583757972,0.9246099024037223,0.30860665581382934,1.0,0.44219122642191233,0.9064756880678927
165,14.032011032104492,971.244140625,14.272303581237793,1623.0037841796875,0.7579092159559834,0.3027084850351612,0.5975994946304485,0.2455831644131921,0.4051470588235294,0.20459628692832582,0.1979865771812081,0.19948973816061405,0.39838349899265574,0.9987309889769416,0.593024145488427,0.6471929540360777,0.32352943473103823,0.5487463780357118,0.49826213138022446,0.41351334027792974,0.2420907840440165,0.14380816422858378,0.4024005053695516,0.18880991766563857,0.5948529411764706,0.26411657175313924,0.802013422818792,0.4924324430706067,-0.26825611930055193,0.4060974214748237,-0.8707015130674002,0.9344268438503018,-0.4750187163292375,0.8590999853082609,-2.0183838881334517,1.0,0.6114167812929847,0.26030972548315107,0.6620341124447251,0.2636450824069545,0.6323529411764706,0.27549728840068605,0.6241610738255035,0.41241999158064374,-0.1497705331087944,1.0,-0.05694635488308151,1.0,0.08073278584965234,1.0,0.1007693348975719,1.0
