Yang,M200c,R200c,M200m,R200m,fo_quenching,fo_quenching_err,fi_quenching,fi_quenching_err,fn_quenching,fn_quenching_err,ff_quenching,ff_quenching_err,qf1_quenching,qf1_quenching_err,qf2_quenching,qf2_quenching_err,qf3_quenching,qf3_quenching_err,qf4_quenching,qf4_quenching_err,fo_sf,fo_sf_err,fi_sf,fi_sf_err,fn_sf,fn_sf_err,ff_sf,ff_sf_err,qf1_sf,qf1_sf_err,qf2_sf,qf2_sf_err,qf3_sf,qf3_sf_err,qf4_sf,qf4_sf_err,fo_bt,fo_bt_err,fi_bt,fi_bt_err,fn_bt,fn_bt_err,ff_bt,ff_bt_err,qf1_bt,qf1_bt_err,qf2_bt,qf2_bt_err,qf3_bt,qf3_bt_err,qf4_bt,qf4_bt_err
210,14.109807968139648,1031.018798828125,14.231681823730469,1573.21337890625,0.7678697806086341,0.17895226926522514,0.4098896608091541,0.10866609314487931,0.30055690915419425,0.0824793475630962,0.2492722942577401,0.09077726505379831,0.6066325160313902,0.37195461407238434,0.6681213633683034,0.292526446361642,0.1563140062227916,0.19591385750210244,0.21394889961148872,0.19037485280458671,0.23213021939136588,0.08214146010905198,0.590110339190846,0.13846762836220278,0.6994430908458057,0.14382907575564222,0.75072770574226,0.18649280084429534,-0.8733572813054117,0.4912489040468753,-1.5548232538374118,0.9259057404346945,-0.3637672211982619,0.6866973103145222,-0.644345040549675,1.0,0.8372257607926398,0.1904894117149218,0.7731916632611361,0.1673745545017729,0.7915071353985379,0.15709192918950549,0.764487959777719,0.18893230448662296,0.2823269129001613,1.0,0.21928148707388073,1.0,-0.08784699741361494,1.0,0.036956511757115944,1.0
211,14.034614562988281,973.1983642578125,14.170788764953613,1501.347412109375,0.8611341632088523,0.21055719808986925,0.4026779072650632,0.11834332243519072,0.18114563517226798,0.06724951637461984,0.10405300077942324,0.06691043686218728,0.7675193359158577,0.4320111703603558,0.830414487904254,0.2784150043587548,0.27053928220728296,0.16770600232618282,0.33330644194960946,0.15376596499311593,0.13886583679114803,0.06614237738687229,0.5973220927349367,0.15381065428226562,0.8188543648277319,0.17742949575286568,0.8959469992205769,0.2572917855552657,-1.138518522303756,0.6016649971198703,-3.7538223175508474,1.0,-1.2229512010163515,1.0,-2.869930749221547,1.0,0.8876901798063624,0.21529894849867795,0.8847012149764444,0.2033318679243992,0.8670471359120692,0.18497903785779504,0.8394388152766953,0.24530639004632293,0.025923645503353864,1.0,0.15526588340842826,1.0,0.1327844961105867,1.0,0.28190125638241803,1.0
213,14.06859302520752,998.8603515625,14.203248977661133,1539.2236328125,0.7381104372805618,0.14308831107461858,0.6808602522024529,0.09942097534470601,0.6375621352928463,0.08672609119867582,0.7362367392518144,0.1194759288711824,0.17938907789833408,0.5488134194642217,0.2774221784717707,0.46639742379432514,0.11946355810420381,0.3651323182135713,-0.2099476890461608,0.5969093271033902,0.2618895627194383,0.07262306313992821,0.31913974779754706,0.0603002446953735,0.3624378647071536,0.0596437242056275,0.2637632607481853,0.06101086909462348,-0.08408507456987735,0.13883919094169433,-0.15770745535496902,0.1481354352882808,-0.06791199557313542,0.13318094954283083,0.0752155985935135,0.11667991642115969,0.8630705394190872,0.16019265390233073,0.8699257211953705,0.11853223927093566,0.8750810460341474,0.10872358940133685,0.8890005583472919,0.136941241973239,-0.05270205485113417,1.0,-0.09614639119010994,1.0,-0.041269356451592916,1.0,-0.1718462441604182,1.0
214,14.07986831665039,1007.590087890625,14.215814590454102,1554.2001953125,0.8051092968132737,0.19564054645964146,0.3942002718622564,0.11158475559245028,0.3338597306084533,0.06431763664581412,0.3431833445265278,0.07868616732170532,0.6782918609326066,0.39221281298204275,0.7074329354615663,0.31661229824678505,0.09058233532243627,0.1935415016667602,0.07767301104590989,0.20808681597439507,0.19489070318672636,0.07831398585348036,0.6057997281377436,0.14845473557070174,0.6661402693915467,0.10153870144519465,0.6568166554734722,0.12090018057161214,-1.0423864575481556,0.5791344441746921,-1.411519638340259,0.5760342479308899,-0.18073620662136616,0.5415204599461253,-0.14865793503502917,0.5603372773326786,0.8667368975506978,0.20642623601182972,0.8543271409152697,0.18944760071603278,0.9024616813748259,0.12628894209764557,0.8698455339153794,0.1478058354254132,0.08518921584569153,1.0,-0.36626409320641745,1.0,-0.4934936457591636,1.0,-0.119230583989491,1.0
216,14.117392539978027,1036.99853515625,14.229804039001465,1570.9854736328125,0.7508576329331047,0.1678900430626108,0.5882997370727432,0.10117605462254654,0.4868294390478691,0.07958896830788072,0.550089179548157,0.11257757700748489,0.3948452563633262,0.48590916032143144,0.5145037809561029,0.37075089966831093,0.19773211042466518,0.25271671392894596,0.08492918104572719,0.3370960916654757,0.24914236706689538,0.08168653522948535,0.41170026292725675,0.07979469140348237,0.5131705609521311,0.08243444000938635,0.44991082045184305,0.09846703644994968,-0.2763181514736273,0.1976908195579564,-0.5423422922032337,0.2554611486501049,-0.20843089978972487,0.2382928206480327,-0.06946247798579211,0.2307337163427205,0.8426243567753001,0.18245515243161878,0.851774758983348,0.1314524378934944,0.8590181149908113,0.11821616222180473,0.8683115338882283,0.15528139983491165,-0.0617330904324175,1.0,-0.11628272819903532,1.0,-0.051377919985898815,1.0,-0.1255749679007169,1.0
217,14.15195369720459,1064.85693359375,14.247732162475586,1592.7393798828125,0.7261113949923352,0.17894749302760032,0.3561615320566195,0.10027154488027705,0.23253541768441618,0.06831635667092925,0.229072907290729,0.11256506404934019,0.5746004337352663,0.3309274771284303,0.6431254140988607,0.2560625753846788,0.1610838040228518,0.1587438075933417,0.1648516778924744,0.1970184628850398,0.27388860500766476,0.09441527896892696,0.6438384679433806,0.14842823558159562,0.7674645823155838,0.1486226423367664,0.7709270927092708,0.24787627238203475,-1.0387137004927993,0.6567589061365093,-2.122584087288467,1.0,-0.5316442355460081,0.9650865485475044,-0.554795528938719,1.0,0.9026571282575372,0.20947454597997564,0.8384679433805162,0.17913059070514706,0.8368343917928677,0.15821046561856636,0.8037803780378038,0.2554397560097535,0.397377376480939,1.0,0.40341060342269025,1.0,0.010011617065618523,1.0,0.17677928943006205,1.0
218,14.115010261535645,1035.13427734375,14.227108001708984,1567.719482421875,0.732623033992897,0.17944609408835346,0.5410354586315964,0.1178122251848164,0.4802913453299057,0.12341289746107321,0.4740223463687151,0.13970434633871412,0.41743437257719707,0.4798307488113127,0.4855252772789955,0.4346293453914156,0.11688108857885088,0.32946643311025253,0.12740676680887686,0.34908952049164393,0.267376966007103,0.09271640266756659,0.4589645413684035,0.10558035381248493,0.5197086546700942,0.1300752627366849,0.5259776536312849,0.1497325464866486,-0.35411278929087137,0.26874518830814975,-0.5253721332198229,0.3617410984373955,-0.12647347051395727,0.35048982455290256,-0.1413712091344228,0.38907849045897847,0.8670725520040586,0.20265158296748487,0.9091060429498917,0.16997829892492977,0.9087403598971722,0.19276487816470647,0.911731843575419,0.2206508115616317,-0.4624453848198153,1.0,-0.45658527522313097,1.0,0.004007062183321334,1.0,-0.0297479944284423,1.0
219,14.117229461669922,1036.88623046875,14.217851638793945,1556.59765625,0.7965152457996266,0.17228359643286695,0.48214910745537287,0.1118321069991303,0.42274284803570006,0.06923038981487495,0.19794400699912512,0.07201721235410803,0.6070591802970823,0.4177379897860592,0.6474972141827049,0.33088821175201766,0.10291125751759721,0.22818166888519886,0.3543457101952454,0.1688665879154424,0.20348475420037337,0.07127178725115314,0.5178508925446272,0.11728616757445029,0.5772571519642999,0.0851787674878199,0.8020559930008748,0.17780065986750598,-0.6520102048998427,0.32585417080229034,-0.8841601921846398,0.31742685940853205,-0.14052575861592323,0.3440547968515527,-1.4357853251778603,1.0,0.9054138145612941,0.18916885823574855,0.8995449772488626,0.17292831510343495,0.8510638297872339,0.11204363820427572,0.8359580052493439,0.18321899050802185,0.058422537287863355,1.0,0.36492132634011804,1.0,0.32551627581379233,1.0,0.3876261813090661,1.0
221,14.080741882324219,1008.2265625,14.217409133911133,1556.068115234375,0.9089147286821706,0.18337071556730386,0.5022754491017964,0.13443659733737617,0.3179947624392069,0.08854261369727968,0.2506082725060827,0.11273578259389602,0.8169966276458432,0.5073299143546992,0.866444909362283,0.31906047224266326,0.27020421033960607,0.2386246949167523,0.3358286025351895,0.23951152973162268,0.09108527131782948,0.043886255911295746,0.49772455089820355,0.1336233198460859,0.6820052375607931,0.14648496257777086,0.7493917274939175,0.23056927551443882,-0.8095941784683174,0.353268350135867,-1.8582694938440492,0.9818401062401867,-0.5795085593518846,0.6782601154954433,-1.004225335736296,1.0,0.953294573643411,0.18996455609782562,0.8950898203592814,0.20156724639640836,0.9025439580995135,0.1792202381454625,0.9128142741281428,0.2660915406061564,0.5548055821032896,1.0,0.5207539168861334,1.0,-0.07648717919247712,1.0,-0.20329536276284682,1.0
222,14.072235107421875,1001.66748046875,14.205595016479492,1542.051025390625,0.8068592057761734,0.19389076620588216,0.4829749103942653,0.14626366488752657,0.23712835387962294,0.10313402430180474,0.14727793696275074,0.09840232867266964,0.6264382558859783,0.5020649138277439,0.7468239969252312,0.3050696844981912,0.3222646401460949,0.23860950633766972,0.393676894245963,0.21166375109467037,0.19314079422382674,0.07708660626273868,0.5170250896057349,0.15305920593269942,0.7628716461203771,0.22082027325972675,0.8527220630372495,0.30089235772457124,-0.6706027340374946,0.41360726579782336,-2.402626436591262,1.0,-1.0367657536198516,1.0,-2.279343263182856,1.0,0.8403816400206292,0.1997047134810552,0.8873954599761052,0.22366463610423762,0.8897751994198695,0.24691534544407143,0.8939828080229228,0.31149771908423296,-0.4175126504268805,1.0,-0.448116568497055,1.0,-0.021589872979940045,1.0,-0.062134715360522876,1.0
224,14.028647422790527,968.7362670898438,14.178871154785156,1510.7001953125,0.8514032496307238,0.21579372858946388,0.4587994034302759,0.11170299531359172,0.29006035226013055,0.06788876693677573,0.1825432999088423,0.07013876932344118,0.7254312886735109,0.4732923111604487,0.7906910103663856,0.3274956772203078,0.23768083907883594,0.18551899263831417,0.33794585510232805,0.16393603377060695,0.1485967503692762,0.07100829302165057,0.5412005965697241,0.12469938933035865,0.7099396477398695,0.12227842395633486,0.8174567000911579,0.18400562534731543,-0.8557200451114191,0.38976901014054277,-1.9352624134827379,0.9503829670000304,-0.5817377309768199,0.65013668812026,-1.5133730115506279,1.0,0.9140324963072377,0.22734014276789646,0.8846010439970171,0.1762946157219762,0.8907500923759085,0.14402693862970084,0.8906107566089335,0.19588975162911712,0.2550408888401021,1.0,0.2131114289948838,1.0,-0.05628424327871411,1.0,-0.054938789460602516,1.0
226,14.036611557006836,974.64990234375,14.215749740600586,1554.1192626953125,0.7216695501730104,0.16392121763535553,0.41382605925453964,0.09653754408636073,0.2779552715654952,0.06606728096900073,0.3072976054732041,0.0873758448055984,0.5251743032571085,0.33586572563276335,0.6145246424962488,0.2511448721296317,0.18817502896757035,0.16292486047442511,0.15378675549996915,0.18896885724103074,0.2783304498269897,0.08771886441605951,0.5861739407454603,0.12169647483449338,0.7220447284345047,0.12360766958145583,0.6927023945267959,0.14927539245758187,-0.7438958568076051,0.4234020180702354,-1.5963513701626688,0.895163714718831,-0.4888224890421944,0.6608393487553033,-0.3466621668505804,0.64896954817282,0.8509948096885814,0.18456831112932515,0.8864287989805671,0.16320425534103386,0.8654460555419021,0.14084858981606063,0.8741923223109084,0.17645547777296655,-0.3119980151123232,1.0,-0.10740113128248745,1.0,0.15594298274324736,1.0,0.09726335383042965,1.0
227,14.038436889648438,976.0589599609375,14.198314666748047,1533.427978515625,0.9129219093269423,0.18675689094096917,0.8704472468081774,0.11292745194716827,0.9025722632591502,0.06386384328361204,0.9245978552278821,0.07362930259200821,0.32785611631020034,1.0,0.10622894890108499,1.0,-0.3297317327243555,1.0,-0.718157402330661,1.0,0.08707809067305772,0.043480645066551235,0.12955275319182266,0.03385572681266791,0.09742773674084981,0.015935758784014088,0.07540214477211796,0.015717430137144432,-0.0487963660917009,0.06333722673039138,-0.011466833725224352,0.05130809996981237,0.035592736181556006,0.04146259962177789,0.058566660211815454,0.040382512327903214,0.8793688835630117,0.18167817669349245,0.90444113730712,0.11615275086290158,0.9269648243593095,0.06513463728053223,0.9259078722885694,0.07370651712002374,-0.26237497012379535,1.0,-0.6516851692183843,1.0,-0.3083950555962077,1.0,-0.2897303079897606,1.0
228,14.078130722045898,1006.2407836914062,14.211865425109863,1549.4698486328125,0.8713513513513516,0.20992949146473716,0.39285714285714285,0.11192556346295297,0.21966666666666668,0.09450221799325396,0.12865168539325844,0.09031868808765836,0.7881081081081084,0.4179073143807039,0.835136289642911,0.31188170375481766,0.22194422408006345,0.18963620812876048,0.3032145159804734,0.16802263373264054,0.12864864864864864,0.06264423270480748,0.6071428571428572,0.14946219789184534,0.7803333333333334,0.21519397380145014,0.8713483146067417,0.30266569434937474,-1.2179852579852584,0.6203958021947726,-2.966698109338475,1.0,-0.7884240190765234,1.0,-2.0536494073611995,1.0,0.9016216216216217,0.21526496063144607,0.8663003663003663,0.19239053372020268,0.8506666666666668,0.22907788973694718,0.807303370786517,0.28630168052930405,0.2641836356904857,1.0,0.34121621621621645,1.0,0.10468995290423806,1.0,0.3061651662234748,1.0
