HaloID,M200c,R200c,fo_quenching,fo_quenching_err,fi_quenching,fi_quenching_err,fn_quenching,fn_quenching_err,qf1_quenching,qf1_quenching_err,qf2_quenching,qf2_quenching_err,qf3_quenching,qf3_quenching_err,fo_sf,fo_sf_err,fi_sf,fi_sf_err,fn_sf,fn_sf_err,qf1_sf,qf1_sf_err,qf2_sf,qf2_sf_err,qf3_sf,qf3_sf_err,fo_bulge,fo_bulge_err,fi_bulge,fi_bulge_err,fn_bulge,fn_bulge_err,qf1_bulge,qf1_bulge_err,qf2_bulge,qf2_bulge_err,qf3_bulge,qf3_bulge_err
139,14.167119979858398,1112.66162109375,0.7890772128060264,0.29769146921287176,0.7200000000000002,0.2569980460645487,0.6697303921568628,0.26176590883459105,0.2467043314500937,1.0,0.3613618020397681,1.0,0.15220779220779262,1.0,0.21092278719397367,0.1266228350627951,0.28,0.13825579047265374,0.3302696078431373,0.1640756105872256,-0.09594057334170328,0.26103703392566985,-0.17820129121631753,0.31252290155667567,-0.07505946935041174,0.3208932079018512,0.5856439548107601,0.24144141230358615,0.5700786937101252,0.21848793590692134,0.5748022743243173,0.23551152184634547,0.03620490743982819,0.7576269840983546,0.025497973840792096,0.7933630689856631,-0.011109138946323944,0.7555599073721453
140,14.205801010131836,1146.2060546875,0.9887118193891103,0.3613335516981858,0.7214484679665739,0.3395797581385012,0.5611510791366907,0.4583468620017613,0.9594754316069062,1.0,0.9742777523784646,1.0,0.36526782044842243,1.0,0.011288180610889773,0.027531868801178843,0.2785515320334262,0.18184609590985473,0.43884892086330934,0.3891320385891877,-0.37045383459726094,0.27149219672089836,-0.7619351653216194,0.8731870785732433,-0.2856581672737661,0.7906526207892854,0.7037430801613067,0.2821607605676259,0.6376429731408352,0.311379863033132,0.64456532614879,0.5041861800648771,0.1824170696879083,1.0,0.1664940377687781,1.0,-0.019475739192661455,1.0
141,14.058282852172852,1023.4852294921875,0.5316946959896508,0.3245842758176578,0.6966086159486709,0.3291340809285335,0.6205089820359281,0.2743446566915032,-0.5435682376897003,1.0,-0.2340352784178036,1.0,0.20053079074442667,1.0,0.4683053040103493,0.2982516983264711,0.3033913840513291,0.19038231973924796,0.3794910179640719,0.19795064653041025,0.23673827194117247,0.5120441648273202,0.14313134639062317,0.5786926047008517,-0.12264066454454092,0.44433826538043714,0.682174881058293,0.3852952463852361,0.6353442928146429,0.3086005986297717,0.5789214038435875,0.2615693219011726,0.1284241198502505,1.0,0.24521188718020556,1.0,0.1339960983200788,0.9643229952779256
142,14.164802551269531,1110.6693115234375,0.9147509578544062,0.40959751490447477,0.8820754716981132,0.2798359126344407,0.6399782135076254,0.23909212936317759,0.27708812260536464,1.0,0.7632114351296365,1.0,0.6724516884080722,1.0,0.08524904214559388,0.09413670301986014,0.1179245283018868,0.07885701020851994,0.36002178649237476,0.1633055551468174,-0.03704386665847111,0.13925791241709237,-0.42934702861335294,0.314250005816539,-0.37828984343637095,0.2993564406086946,0.6292836447156843,0.31338001249662284,0.5981457193736262,0.21234583274812388,0.6159977711599215,0.23284858027146943,0.07748561317680432,0.9428899327198228,0.03459842823281076,1.0,-0.0464894483561188,0.821139796552769
144,14.249946594238281,1185.675537109375,0.9123831775700931,0.3192450693827869,0.7758402029169309,0.20900526647364853,0.733038348082596,0.24991478314184787,0.6091323084244324,1.0,0.6717999690194647,1.0,0.16032959987667983,1.0,0.08761682242990654,0.07460701995509103,0.22415979708306907,0.09327538447947285,0.2669616519174042,0.12895276757663723,-0.1759936828999079,0.15539962457921627,-0.2446595460614153,0.207743474021262,-0.05838965307380121,0.21735457851792414,0.6428300393566581,0.24836620539150392,0.6250385090331646,0.17945450375879482,0.6186361579006053,0.22187929626987102,0.04744895343150606,0.8175040429705299,0.06344041774612467,0.8740686098291558,0.016788039205066087,0.7483439878719316
145,14.191976547241211,1134.0859375,0.9348996573666176,0.2975620416377895,0.7792539601430764,0.26617242044380574,0.7201612903225807,0.14135254199179398,0.7050894200612744,1.0,0.7673647698403626,1.0,0.21116688927208827,1.0,0.06510034263338227,0.05825759635032651,0.22074603985692387,0.11734475069263976,0.27983870967741936,0.076003861926417,-0.1997368062075219,0.17079220124641092,-0.29818093520112654,0.1366472180161029,-0.0820547710833308,0.1943278390637318,0.6377889638209489,0.22611703004047573,0.6054669492983307,0.22286941695486429,0.6183732664991892,0.12704829796142725,0.08192473219958153,0.8060522360228488,0.05087614576592124,0.6798409673152338,-0.033819216705454236,0.6723181173776959
146,14.223991394042969,1162.3470458984375,0.9388920616790405,0.32243454417524914,0.8027433050293924,0.30744517403175253,0.6909385113268609,0.43479979001251395,0.6902110808960631,1.0,0.8022790267939635,1.0,0.3617558246500758,1.0,0.06110793832095945,0.060853467879976475,0.19725669497060747,0.12420007426313416,0.30906148867313915,0.25586338233203226,-0.16960435022832476,0.17427970344290936,-0.35886485741837715,0.4031735293411818,-0.16181583725565474,0.415973990729364,0.6796168272739264,0.2553254354650293,0.6635149599293466,0.268504210942238,0.6930113030344562,0.43571830543345885,0.04785314479716174,1.0,-0.04363182062704174,1.0,-0.09608283105100862,1.0
147,14.273998260498047,1207.7779541015625,0.9986702127659576,0.2974486902306269,0.8302425106990015,0.3292173983068995,0.522140221402214,0.3829315926995015,0.9921665474700526,1.0,0.9972172020044363,1.0,0.6447545976789915,1.0,0.0013297872340425532,0.007682505349404744,0.16975748930099857,0.11901132814272682,0.47785977859778594,0.36096670123908015,-0.2028656686407838,0.14655757948113624,-0.9126475452973459,0.9360651148316712,-0.5900757625401369,0.8344373993897113,0.654756521616353,0.21914794713691296,0.5560317030844463,0.24841909054339212,0.5575508308447137,0.40027977253826064,0.22236907278693588,0.7564534246537487,0.2196991147191488,1.0,-0.0034334514926713435,1.0
148,14.089599609375,1048.3677978515625,0.8204081632653063,0.3491654868795043,0.7933884297520662,0.30075699435268005,0.8067331670822943,0.42630924407692844,0.13077551020408193,1.0,0.0707570770243591,1.0,-0.0690482537989862,1.0,0.1795918367346939,0.13150463025631148,0.2066115702479339,0.1258915680219488,0.19326683291770572,0.16957434325406573,-0.03405612244897958,0.22952231207419793,-0.016951077185124393,0.2660227619227704,0.01654169913267851,0.2618158882254072,0.6955281364586422,0.3102714287610021,0.6483338575143788,0.26064989903644814,0.6482608009494678,0.3650065230021448,0.13420194111007738,1.0,0.13438176818724087,1.0,0.00020770094748658236,1.0
149,14.128654479980469,1080.279541015625,0.9368295589988083,0.32883648947851485,0.8087621696801113,0.31894932495400014,0.4725609756097561,0.2659303975045381,0.6696760212374047,1.0,0.880231765038203,0.9164461517677823,0.6374219170813671,0.8503965374302862,0.0631704410011919,0.06326481311412357,0.19123783031988872,0.1258654783317538,0.5274390243902439,0.28613467232324896,-0.1583498760449579,0.17591531201489097,-0.9824522280748973,0.859316122030889,-0.7114451074521065,0.7893914465423495,0.6270127905018671,0.24656855368136812,0.5896457613077084,0.2553091054382055,0.6005574184405101,0.31254698720005647,0.09106041968334276,0.8668010782006998,0.06623072572300831,0.9979791910966825,-0.02731721062436764,1.0
151,14.247987747192383,1183.9127197265625,0.8795326349717969,0.25807742495643565,0.754750331418471,0.24191735996287858,0.5978436657681939,0.22692847006893854,0.508797032326444,1.0,0.700446431464723,0.9415169560196044,0.3901633576156353,0.8536656331790294,0.12046736502820306,0.07374513196085207,0.24524966858152894,0.11616896544158163,0.40215633423180597,0.17435069977027576,-0.16532924645267943,0.1840784238842277,-0.4711749665218065,0.3451764123536079,-0.26245434155208647,0.35869991776135735,0.638478294375952,0.20530168541115615,0.6169221139397706,0.2099507493959415,0.6573360121568737,0.2423410716974263,0.056271012294330895,0.7671645520993947,-0.05503268055572498,0.9277100302212395,-0.11794031369180466,0.939430614517173
152,14.214604377746582,1153.9912109375,0.9529564091497627,0.28341299920754065,0.7340129749768304,0.343452983374275,0.49504950495049505,0.4280173058855871,0.8231357681971913,1.0,0.90683524164953,1.0,0.47324138181686015,1.0,0.04704359085023738,0.04610726971871642,0.26598702502316957,0.1766583082003644,0.504950495049505,0.4337053075280167,-0.29828278468761843,0.2588894037345771,-0.9249719464825206,1.0,-0.4827062094531975,1.0,0.6027189866979519,0.2041846533679074,0.5778271398676962,0.29068185791698437,0.5397175568072348,0.4535373286638569,0.05896126724596861,0.8424079111877567,0.1368755876363771,1.0,0.08279608232743565,1.0
153,14.146635055541992,1095.319091796875,0.7175815433571996,0.31313142340207634,0.5405275779376498,0.19984377333249698,0.6175898931000972,0.2203238959952204,0.38534187672208897,0.8256571361266051,0.26147753015135555,1.0,-0.2015174645544048,0.7864631285502902,0.28241845664280035,0.16974372451544295,0.4594724220623501,0.1793389500976227,0.3824101068999028,0.1602730209881813,-0.32755769112667366,0.4695842333946146,-0.1619062283470628,0.38033475170321357,0.12477910669104375,0.3907934021038633,0.632296373065568,0.2865445751777837,0.5861754365226931,0.2111720194458341,0.5722358953197424,0.20908539677441584,0.11145045657833218,0.8620286721289911,0.1404056046047136,0.8320712481169631,0.0325869820549112,0.6948891387406416
154,14.272101402282715,1205.9847412109375,0.8855885588558855,0.30306969614249235,0.7789087947882735,0.23752315504881383,0.7194315928618638,0.2021867694472886,0.4825147339780018,1.0,0.5922155230835213,1.0,0.2119882367836463,1.0,0.11441144114411439,0.08374530618614942,0.22109120521172637,0.10484447989497017,0.28056840713813613,0.10896481640998734,-0.13696053348147152,0.1732567977001153,-0.23095589301695443,0.19420021945097662,-0.08267249105618554,0.21055812648337627,0.6509558330662751,0.24313446950521483,0.6017710906398498,0.1981078532699244,0.6115411281033711,0.18046752403862332,0.12350871890604921,0.789944482212016,0.101464293428192,0.7808934857713938,-0.025150764135774984,0.6899626377921799
155,14.251575469970703,1187.20458984375,0.7821270310192024,0.3208474750759709,0.5942114589486119,0.2365456561193684,0.6664867781975174,0.24482681366027442,0.4630874286979763,1.0,0.346733638314858,1.0,-0.2167090073919448,1.0,0.21787296898079767,0.13998879524487748,0.4057885410513881,0.18356140945196753,0.33351322180248244,0.15492355424713455,-0.3162436019040852,0.4005925771734418,-0.1735071971486493,0.3158725479753947,0.10844224013621233,0.3612778848404677,0.6186850783291589,0.27196101173123605,0.5730154782279371,0.23073909062370795,0.5778959548657724,0.22183306607160783,0.10695844409461189,0.8372870192083351,0.0966328656016923,0.8330025247115119,-0.011562259812704076,0.7583179514638305
156,14.230964660644531,1168.5264892578125,0.8201117318435753,0.28877461114111264,0.9176201372997713,0.44870097820238375,0.6869834710743801,0.24466726483975873,-1.1836436995654924,1.0,0.4253074469458118,1.0,0.7368194485352431,1.0,0.17988826815642459,0.10889182769994264,0.08237986270022885,0.10100535210570613,0.31301652892561976,0.14570217195647364,0.10626227726772453,0.16228038794284255,-0.19378670139034723,0.2679474420269892,-0.3357237487310953,0.2677107799926108,0.6375479326762,0.24150542987086668,0.6171200536151168,0.3379093510723959,0.6059863587281997,0.22420725302148325,0.053353222737208786,1.0,0.08010274427587229,0.8375971815172268,0.028257130517054283,1.0
157,14.047224044799805,1014.8366088867188,0.7349027635619243,0.36124779172121,0.5325966850828728,0.2123605610921887,0.3945163747143945,0.20469721227741497,0.4328297896537625,0.9178481546632268,0.5621727403230272,0.7116019651929372,0.228049619514229,0.4932013201123695,0.26509723643807576,0.18527516167327543,0.467403314917127,0.194662068198337,0.6054836252856054,0.272095748023145,-0.3798485498413721,0.5233322617292882,-0.8627940705729852,1.0,-0.3499989334243477,0.8817093944515382,0.5691688628071271,0.3023486910522081,0.5829625148302876,0.22579604233681633,0.562247951067579,0.2586464576336131,-0.033075328990024064,0.9050295890119605,0.015810118436742144,0.9089764974732585,0.04732031252218421,0.7848217605632677
158,14.246116638183594,1182.21923828125,0.8624161073825503,0.3283247627587163,0.9224229543039317,0.43410489878575825,0.5186846038863977,0.3431408023534587,-0.7735129171646545,1.0,0.7141502355246152,1.0,0.8388228460538208,1.0,0.13758389261744966,0.10249018671005203,0.07757704569606799,0.09425311119418643,0.48131539611360247,0.3264566580086817,0.06505350570624441,0.15109698779674688,-0.6626984894493553,0.7804813449549315,-0.7783889234274658,0.8180288499386484,0.6539761408510826,0.26943401252082766,0.6723825353270554,0.34568551537398456,0.6212502643433215,0.38801205583613996,-0.056182580175777944,1.0,0.08640501478112118,1.0,0.13500278988995312,1.0
159,14.229795455932617,1167.4796142578125,0.8859770114942527,0.27717227261134,0.7147779479326186,0.2166221794793034,0.7916431394692265,0.1633881551282838,0.6002308107691114,1.0,0.4527514562501936,1.0,-0.3689112580252915,1.0,0.11402298850574713,0.07642115126326986,0.2852220520673813,0.1184660815068747,0.2083568605307736,0.06883852936276925,-0.23951363364916367,0.20118652855335165,-0.11916211651663472,0.13033718684211104,0.09709575906657082,0.17328182602891476,0.6362997984944604,0.2187926292089394,0.6351738087559662,0.19940757610269705,0.6087028886113964,0.13575964338514734,0.003086373088112593,0.8114284784021718,0.07052674062716761,0.658495934588044,0.06764915807998656,0.6169460667318979
160,14.233491897583008,1170.839599609375,0.946218487394958,0.3211976718089108,0.9154098360655739,0.33908119666971415,0.6004566210045664,0.20947910092762898,0.36421080059930805,1.0,0.8653925570228089,1.0,0.7882829039812649,1.0,0.05378151260504201,0.05634721665334523,0.08459016393442624,0.07756355140540863,0.3995433789954339,0.15979127906423618,-0.033655582576870305,0.10476818556343376,-0.5758315493497783,0.32110101472650454,-0.5245228448544539,0.3270895556920044,0.581962759776734,0.22710494847473722,0.6010835202639312,0.25121146853468773,0.5858271326311867,0.20596365559438082,-0.047931738743528275,0.849461149253939,-0.009330338027699876,0.7402620156545517,0.03683579692138301,0.7845508386298033
161,14.230884552001953,1168.436279296875,0.9232505643340858,0.3165525771574067,0.7664562669071235,0.34940517957976647,0.5757997218358832,0.35523990528530525,0.671370177013518,1.0,0.8190726418236318,1.0,0.4494493636269567,1.0,0.07674943566591423,0.06829091220172222,0.23354373309287646,0.16117420616004813,0.42420027816411676,0.28987215781946385,-0.20457044217235423,0.2323984507130994,-0.6034230815367333,0.5998206396721296,-0.3311160770681685,0.5996457295868514,0.647904453249893,0.2454650253079457,0.6449835439386665,0.30930667810248486,0.6552345347157712,0.3883860960224016,0.00822753216465503,1.0,-0.02126106644653404,1.0,-0.029733229715028543,1.0
162,14.137991905212402,1088.075439453125,0.9270774448841151,0.3177925138940364,0.582461786001609,0.2723107239217575,0.5302593659942364,0.24178643923615784,0.8253511830268885,1.0,0.8447599593545273,0.9548277517242958,0.11113030516906935,0.777347585322742,0.07292255511588468,0.06650450297825271,0.41753821399839103,0.21821263989161535,0.4697406340057637,0.2230255683282193,-0.5916536795455185,0.4500247065176198,-0.7483471379064567,0.5400935694572411,-0.09844695512259959,0.5898861166689809,0.57258358268339,0.22561209585085254,0.5554331103617017,0.2636367575239911,0.5677972452607533,0.25324847148179047,0.03857793443781209,0.7808577099275587,0.011074287172288953,0.7847719264439041,-0.028607256116428417,0.8459886830372104
163,14.245948791503906,1182.017578125,0.9669163545568039,0.3445530741107486,0.6956882255389719,0.3127567217002831,0.6169354838709679,0.31711030440026794,0.8912837155190886,1.0,0.9136342729482881,1.0,0.20558610456489487,1.0,0.03308364544319601,0.04618944769051064,0.3043117744610282,0.18141633213990627,0.3830645161290323,0.23110071991825065,-0.38987023074553706,0.2876572449113937,-0.5672892544450157,0.4371318696888074,-0.1276515028344119,0.4786222011447512,0.6696452488532456,0.26418200108513035,0.6112224416132095,0.28576150060475464,0.5928162381827368,0.3085226233083011,0.1502730957065992,1.0,0.18868387660554187,1.0,0.04520367744608906,1.0
164,14.211502075195312,1151.173828125,0.9602237414543194,0.3420274846075525,0.7951183431952663,0.32491821935961385,0.7228915662650601,0.21324041827452078,0.8058573951127793,1.0,0.8564595887264571,1.0,0.26064445587857005,1.0,0.03977625854568056,0.050699486944553694,0.20488165680473375,0.13512488006403003,0.27710843373493976,0.11366917763767359,-0.2076488357639441,0.18491001480981079,-0.32830950901180855,0.17974713736016487,-0.09991370808678499,0.24476948411886015,0.6312476322568554,0.25297743674779305,0.5810534360294322,0.26067113434773065,0.6407684847138302,0.19591974091011952,0.11981049743362868,0.8702428563287944,-0.02650338862777752,0.8908299814401306,-0.16622998301479208,0.9122563145466192
166,14.189775466918945,1132.1978759765625,0.9573143619386395,0.2886442038268022,0.852051109616678,0.3257645383217048,0.6390977443609022,0.3137727523481073,0.7114838918307131,1.0,0.8817252112049803,1.0,0.590058282896212,1.0,0.04268563806136061,0.0444859264584096,0.14794889038332212,0.10687141518270378,0.3609022556390978,0.21485101227448952,-0.12354100726342288,0.1367418131962077,-0.49791541338634165,0.38194265007878314,-0.3332093832825666,0.39182571787564685,0.6597652108480992,0.22065983756942015,0.6325704454822456,0.2635329415573385,0.6451418546576183,0.315833682287288,0.07401354907758126,0.9369647201220151,0.04120901938539899,1.0,-0.03542657633867551,1.0
167,14.214471817016602,1153.809326171875,0.8838951310861424,0.26323997299798096,0.7411862297801741,0.2313596757738871,0.5915860014892033,0.18722808015371833,0.5513960914241817,1.0,0.7157177047378108,0.8562957430612966,0.36629554529585023,0.7478340669385596,0.11610486891385767,0.0734346047198452,0.2588137702198258,0.11624540568745775,0.40841399851079674,0.1463397994543103,-0.19254122050849984,0.1879521435467633,-0.4941109641896654,0.3025549281955542,-0.25287993278133913,0.32204924952654956,0.6426262968938735,0.2095905680692828,0.6117800650471948,0.20223295740304353,0.57166049165685,0.182892308272445,0.07945555874256835,0.7513591496985069,0.1656765342789058,0.6532531582406997,0.0936630233935937,0.6378245100567905
168,14.238367080688477,1175.2130126953125,0.9697696737044146,0.3027562762257932,0.9126466753585398,0.4770578002459925,0.7994269340974213,0.6420128374865911,0.6539304437505368,1.0,0.8492802303262955,1.0,0.5644812814304342,1.0,0.03023032629558542,0.03865800074807189,0.08735332464146024,0.11128255297408086,0.20057306590257878,0.2626743234013507,-0.06259048533040856,0.129307108804356,-0.21308106137218885,0.33941719087644,-0.14162612795745655,0.3598703428177159,0.6150840209335295,0.21833125482427573,0.6252671106175206,0.36399669914240335,0.5920345182102822,0.5196811348779901,-0.027174261914324444,1.0,0.05649865920550605,1.0,0.08145932411107237,1.0
169,14.184394836425781,1127.5352783203125,0.8333333333333334,0.3632250513790096,0.6181172291296627,0.29803769346516246,0.387987012987013,0.295672452935864,0.5635658914728681,1.0,0.7276746242263484,0.8421523665583922,0.37602178552751253,0.7096123135783513,0.16666666666666669,0.12958161573811236,0.3818827708703375,0.21648678779363625,0.6120129870129871,0.40019732554556686,-0.34818007662835254,0.42600978945825496,-1.147838214783822,1.0,-0.5931389671291724,1.0,0.6466087343979542,0.30322268294470545,0.6065119834560695,0.29416598666973026,0.5880076516284592,0.38933852318890516,0.10190081846471719,1.0,0.14223827942709175,1.0,0.044914260909823416,1.0
171,14.263531684875488,1198.0885009765625,0.8970930232558139,0.31455661030612864,0.7517985611510791,0.3441441653722337,0.6302395209580839,0.3921843415035921,0.5853892821031341,1.0,0.721692872610865,1.0,0.3287507645705297,1.0,0.10290697674418603,0.0812320691669301,0.24820143884892087,0.1669137161397462,0.36976047904191617,0.2753558179108723,-0.19326249026371428,0.25061622212341944,-0.4234160083963984,0.49165306230246897,-0.19287752695705668,0.5178125828465029,0.5992167476575738,0.2360377112306598,0.5795208180215998,0.2869093990695913,0.606076324708566,0.38173191665912753,0.04684162850418066,0.8841530811234664,-0.017413467332008627,1.0,-0.06741282221059643,1.0
172,14.052852630615234,1019.2184448242188,0.8799454297407914,0.3359181659131661,0.7608459869848155,0.2695433308901842,0.7943820224719103,0.400200039423441,0.49800311211342263,1.0,0.4161280462803511,1.0,-0.16309875182248262,1.0,0.12005457025920875,0.09577272469546158,0.23915401301518438,0.12677131049270712,0.20561797752808994,0.16689383461893206,-0.15653554700072633,0.21044485463107207,-0.10771065412914323,0.24328242392644756,0.04221650860468749,0.2639789898998684,0.6138730463443597,0.259960258985869,0.5922709285756391,0.22614563821399902,0.5920305013957374,0.3254263347556237,0.052981548981179384,0.8455802884026992,0.053539651918463396,1.0,0.0005893263607309787,0.9713667566482995
174,14.107824325561523,1063.174072265625,0.8927294398092969,0.4487693513056377,0.6846499678869623,0.2721728563203661,0.6303418803418803,0.27054770170551523,0.6598365331630858,1.0,0.7098114325476933,1.0,0.14691436399478824,1.0,0.10727056019070322,0.11898328360541147,0.3153500321130379,0.16321977182564246,0.3696581196581197,0.18989897676593134,-0.30392095476836317,0.3037854327948706,-0.416262297731359,0.37698315600084414,-0.08615655922406192,0.3980986275058137,0.6467658021687285,0.3562939345765415,0.6204894999929622,0.2541241877564674,0.6390010947429596,0.27312210327798286,0.06923735226108102,1.0,0.02150895006243905,1.0,-0.05127881132164845,1.0
175,14.172417640686035,1117.2098388671875,0.9710610932475885,0.4529314464213788,0.7729636048526862,0.48735057478367994,0.8551724137931035,0.7396391650777879,0.8725362656783097,1.0,0.8001837390904919,1.0,-0.5676322522076432,1.0,0.028938906752411578,0.05649294960794597,0.2270363951473137,0.21972952399081697,0.14482758620689656,0.23910916845505809,-0.25628307355125224,0.3024202510739811,-0.1355149880717768,0.2897891428311637,0.09613126851903617,0.3806831189026567,0.5933066601930795,0.31830865125083485,0.5356711796165975,0.3775811387425809,0.5654793279541458,0.5525008170397586,0.12412643378218836,1.0,0.06404144619383534,1.0,-0.06860006958288672,1.0
176,14.137788772583008,1087.9007568359375,0.8048780487804879,0.30535513704389783,0.7869292748433303,0.3548092421884444,0.39675675675675676,0.24476631009628236,0.08423857347817217,1.0,0.6765451525482997,0.7044259378590482,0.6467913606273844,0.7612157985201495,0.19512195121951223,0.12234194709047608,0.21307072515666964,0.15211718774688673,0.6032432432432432,0.32335162123106026,-0.022808623990676707,0.24810547675166425,-1.0286435834385588,1.0,-0.9834048480383665,1.0,0.5786981321250934,0.24215410790443118,0.5753308603992787,0.28485123733250217,0.6048910306151234,0.32395929705453747,0.007929165111881175,0.8803957506903476,-0.06629284708673741,1.0,-0.07481523454621967,1.0
179,14.17750358581543,1121.548583984375,0.797142857142857,0.28611481195823796,0.6786885245901638,0.3528659366116019,0.5492537313432837,0.5039939007499044,0.3686588921282798,1.0,0.5499526963103119,1.0,0.28715666051460165,1.0,0.20285714285714287,0.11808183694152322,0.32131147540983607,0.2154046691293994,0.45074626865671646,0.4418138016022928,-0.1745341614906832,0.3661581973332074,-0.45131987577639765,0.9083263735164354,-0.23565573770491816,0.9147554073003373,0.6310663732797526,0.24252376152976,0.5771172413724664,0.3153940039091304,0.5542467733884585,0.5070947007420811,0.1275746783396374,0.9456229072166894,0.17233660982164842,1.0,0.05130746480033617,1.0
180,14.154348373413086,1101.7987060546875,0.9381058911260255,0.36821398290010143,0.5844036697247704,0.2914580864066073,0.6610664718772826,0.2832137450017396,0.8510715702590901,1.0,0.817385700326571,1.0,-0.22618831066118358,1.0,0.06189410887397464,0.07000847649246729,0.4155963302752293,0.2323230376015474,0.3389335281227173,0.18206858274247975,-0.6052361402313462,0.47987330451320875,-0.41907951928345716,0.31684637175272984,0.1159683714329159,0.44764063026088907,0.6559134689443801,0.28459527381131167,0.607533132564243,0.2993309840174928,0.6332541274673843,0.2748616512453468,0.12327240945519165,1.0,0.06178485751051123,1.0,-0.07013301806376523,1.0
181,14.069539070129395,1032.35546875,0.9134253450439146,0.3311296859871213,0.7323832145684878,0.3169490676323851,0.6098287416232315,0.2703682898942223,0.6764976650605448,1.0,0.7781111419732392,1.0,0.3141043075677082,1.0,0.08657465495608534,0.07682116085294918,0.2676167854315123,0.16388867193231788,0.39017125837676847,0.20096653708488912,-0.24719590355725865,0.25325329132979424,-0.4978391189181654,0.3890826324224417,-0.2009653933644433,0.43036103839752843,0.5991065161907462,0.24515826561532164,0.5833775488564011,0.27043655614235085,0.5875590496569405,0.2635437214190544,0.03775352790318943,0.8764800436682135,0.02799786617745095,0.8728936848127368,-0.010138422959847414,0.9155783006958245
182,14.193412780761719,1135.36083984375,0.878359908883827,0.27416271025666117,0.664364640883978,0.27633964476314377,0.6783369803063457,0.4991190750986415,0.6375826091847354,1.0,0.6218399888429179,1.0,-0.04343781711579634,1.0,0.12164009111617312,0.07884021401718931,0.33563535911602205,0.17595170901808108,0.3216630196936543,0.3050020183142908,-0.32210514351744407,0.302491649779676,-0.2948725108384158,0.4829657465749346,0.020597932632329237,0.519168824209233,0.6585887268568175,0.22307927564008395,0.5861339227686864,0.2533868384029357,0.5913840660243149,0.45379963677123036,0.1750682360169264,0.8227185958335907,0.16446901661084412,1.0,-0.012848601386016855,1.0
183,14.261567115783691,1196.3116455078125,0.8328855454056959,0.28640931338792486,0.7248677248677249,0.4066739430857265,0.8691250903832248,0.34272771100317734,0.3926032323399332,1.0,-0.27690215858520695,1.0,-1.1022537928615268,1.0,0.16711445459430413,0.10237419122612301,0.2751322751322751,0.21542068528496164,0.13087490961677511,0.10344852047026737,-0.1490172852677118,0.3320048606824164,0.04169658128446142,0.16752999667597496,0.165979980455854,0.2756659200755434,0.6668733046690646,0.24439918891450987,0.612570325563762,0.3614734227745069,0.5904533165539023,0.2605806323358162,0.14016215764659914,1.0,0.18659652538785668,0.8803675661268304,0.05400363353881392,1.0
184,14.032402038574219,1003.3673706054688,0.7924050632911392,0.34620433836463615,0.6582524271844659,0.32553891777003896,0.43276836158192084,0.26469397791560545,0.3925489067894134,1.0,0.6340208785112715,0.8232881386467982,0.3975167291997059,0.7625842257545481,0.20759493670886073,0.14544867479081808,0.341747572815534,0.21099368874620453,0.567231638418079,0.3169386083043655,-0.20380120234494606,0.39475941263654113,-0.8310143107380107,1.0,-0.5210271489771601,0.958977442544017,0.6755328136086921,0.3090583592934456,0.638917827132107,0.3188470857651152,0.6927133821353889,0.3639961887038884,0.10140347330296261,1.0,-0.055910565341529044,1.0,-0.17506637736819367,1.0
185,14.135377883911133,1085.889404296875,0.9331574318381707,0.39831881308799433,0.7292700212615166,0.29895929536325094,0.6288343558282208,0.39635354579339677,0.7531024511090546,1.0,0.8199117585061458,1.0,0.2705952638946648,1.0,0.06684256816182937,0.07919472052305934,0.27072997873848337,0.1561461417404835,0.3711656441717791,0.2793862151594247,-0.27957739195690845,0.24742770713441514,-0.48394791599631026,0.509398999667904,-0.15971720454270444,0.513896040253568,0.689695167185503,0.3201492699670914,0.647772428450477,0.27504029044467854,0.6811922990196522,0.4191019874413595,0.11902174083249398,1.0,0.02667083680759338,1.0,-0.10482767657872624,1.0
186,14.160198211669922,1106.7813720703125,0.8974358974358975,0.3482584836415366,0.5717407137654771,0.2558319136054269,0.602836879432624,0.47794102832097146,0.7605093319379034,1.0,0.7417582417582419,1.0,-0.07829570284049485,1.0,0.10256410256410255,0.08974617012224433,0.4282592862345229,0.21106762503324017,0.3971631205673759,0.36219105729988815,-0.5696553976808754,0.45293355265564417,-0.48868778280542996,0.6850863879711623,0.05158305128314975,0.6960755519853511,0.6045783533812316,0.2628592022752146,0.6093663719799765,0.26725842975290326,0.6267828151747712,0.4909678729968703,-0.012257056882208467,0.9596639035446712,-0.05949474648102712,1.0,-0.046665705393363816,1.0
187,14.075252532958984,1036.8955078125,0.9473684210526317,0.44067832241274296,0.6723529411764706,0.2571805652329213,0.5220689655172414,0.23409766345532404,0.8393650193706893,1.0,0.8898762056656797,1.0,0.3144469909175792,0.7437780003477149,0.05263157894736843,0.07636584831573427,0.3276470588235294,0.15996315547114587,0.47793103448275864,0.22071186138868487,-0.40903439701616245,0.28102403294882927,-0.8146422860321213,0.5645688286880702,-0.287862304763385,0.5361175020317557,0.6283265310033607,0.3281720687536782,0.5697275309777009,0.22936189136956728,0.5693162453607528,0.24822641795466224,0.13619044732007438,0.9333532905100791,0.13701535060693565,0.958661943457569,0.0009549596717262927,0.784727438356167
