Yang,z,N200,logM200,smasso,smasso_err,smassi,smassi_err,sfro,sfro_err,sfri,sfri_err,smasso_quenching,smasso_quenching_err,smassi_quenching,smassi_quenching_err,sfro_quenching,sfro_quenching_err,sfri_quenching,sfri_quenching_err,smasso_sf,smasso_sf_err,smassi_sf,smassi_sf_err,sfro_sf,sfro_sf_err,sfri_sf,sfri_sf_err,smasso_elliptical,smasso_elliptical_err,smassi_elliptical,smassi_elliptical_err,sfro_elliptical,sfro_elliptical_err,sfri_elliptical,sfri_elliptical_err,smasso_spiral,smasso_spiral_err,smassi_spiral,smassi_spiral_err,sfro_spiral,sfro_spiral_err,sfri_spiral,sfri_spiral_err
223,0.065,28,13.97,11.859289403903626,0.0019608695509255344,12.009964278714643,0.0012665126242842374,1.5967072479121016,0.00695887514449658,1.394676524612097,0.003762394688141432,11.78462420606401,0.0026786550357771337,11.88914576432086,0.0020421511027989476,1.5174437078701342,0.00976695874348405,1.2943476609620028,0.006032623308920108,11.057825443127378,0.021559665456431364,11.395303761702088,0.008540542525012138,0.8189672337555546,0.05814234855888462,0.7091189768368772,0.02307920585662487,11.686177164939428,0.0023093091029675397,11.7077582744896,0.002836573789995977,1.4264293003529551,0.006916596920346637,1.2073322384533554,0.007761292496079338,11.376148095847135,0.02539274072218107,11.710107115743309,0.004560458099309894,1.1077205849530065,0.10017577578429261,0.9392226433211045,0.016101767294324547
224,0.084,33,14.58,12.077236426328284,0.0010158805168145881,12.315063519574172,0.0006780999102894851,1.7025320754719702,0.003151923143057241,1.7526142495807864,0.002744689988511701,11.993148047203258,0.0011971031484147607,12.172015643810859,0.0012229879394006706,1.6767457643930648,0.0038128353404796107,1.7146319956538352,0.004262339590162914,11.322822080093605,0.022828573912730528,11.763198123836125,0.00344563067852633,0.46330761877341226,0.07452441989014509,0.6755579448861084,0.017796910999396752,11.941946929769001,0.0015290606840467017,12.108650591425874,0.001268224685995058,1.6556527910438863,0.004639698583786099,1.7192787724174123,0.004696866880634359,11.50482606227791,0.008440375948997946,11.892889664196925,0.0032859581534450608,0.7124999219169147,0.025073706889466744,0.6211754853275894,0.012672786599438629
228,0.091,25,14.22,12.025532484431734,0.001439778296197562,12.247833287750638,0.001769801241622517,1.2508786477359821,0.0076767945469323525,1.6330107600427226,0.007099760062864018,12.008033604083924,0.0014981796603611326,12.035474852774902,0.0014380402723415172,1.2349376755348282,0.007955870008838456,1.2952313685419214,0.005749279943775901,10.622038372327497,0.4921969422703947,11.835257254531182,0.021066165909995088,-0.1923369654861381,2.9303648640494444,1.3658616308501526,0.06294421139162647,11.978795154471815,0.001786830606685294,12.007328498350978,0.0015093420842462975,1.1509503290621816,0.010419904324826158,1.2944806763381764,0.0060808614977352305,11.034252957551182,0.02564695476426231,11.876455672395721,0.015993885887323173,0.5637763706157704,0.09918562005444506,1.3664986284756953,0.05182318266915967
230,0.057,31,14.07,11.999960788778939,0.002428308097010622,12.251895305302261,0.0014423239727092104,1.2062030457845339,0.008042155774057478,1.6478878594816975,0.00474200796854894,11.913120588067288,0.003653332197068712,12.009803766781573,0.0033990573680402246,0.7707827563440206,0.012922398639299507,1.3493285851414794,0.014728150803421231,11.25820046734181,0.015060021529489348,11.882653289013424,0.0050209398768145405,1.0076568139826372,0.05318953978809105,1.344373005984872,0.010371034205881131,11.884433586532683,0.0049400083702367745,11.960167591817802,0.005433997657332678,0.7290357806582336,0.021986955840684733,0.628270055740592,0.022977236513064228,11.368376858636873,0.007437143095744553,11.941359409819187,0.0031471930631926594,1.0301347901043727,0.026035891092622106,1.604256413864859,0.008563677937606111
231,0.083,25,14.42,11.997458465701737,0.0012626822810223415,12.326041952207438,0.0006928496513364757,1.2848968377137662,0.005819750391950277,1.608847147105568,0.0025949579813826797,11.883520769088898,0.0018040327991815659,12.204520687876041,0.0012555524949752316,1.156504976393697,0.00753253659900232,1.4591118118233992,0.004933617612660877,11.360617515269285,0.013135476925694804,11.713565166337355,0.0036451968677126503,0.6930344777170416,0.07549620445188997,1.073668403302462,0.012177418444532689,11.844611054094134,0.0020223709656713457,12.029856805219689,0.0017952925325925113,1.1493275297710253,0.007985973987596073,1.4329049568675598,0.006171698358438099,11.469747634598194,0.009224505645678139,12.020112449984596,0.0021337252096252533,0.7132511259046926,0.060536290127407195,1.131427601161921,0.009246944509643619
232,0.074,34,14.53,11.947961312941175,0.0014448489418841086,12.257466000561427,0.0009566079235322645,1.0394139840136223,0.008365083921893493,1.137396771567742,0.0058281302361651265,11.858943139225712,0.0019640231950637924,12.114033392844208,0.0015091626883837119,0.6936101510606901,0.012625018791333539,1.0225760767446703,0.009543369438400968,11.215906588311569,0.017730766860155327,11.706585275484356,0.007194331936103837,0.7789702058488758,0.08050779717091652,0.5034864142995074,0.0302899962495523,11.844722069422328,0.0019400223852520312,12.018969599706724,0.0015055025961812378,1.0305639050932507,0.009888481506847235,1.081313386678042,0.007771039885063566,11.273424284798134,0.02020294503017583,11.883358846877044,0.006101048412565739,-0.6558407087705751,0.22918770605362238,0.220706711101693,0.09221570285573387
233,0.076,22,14.17,11.915444770841692,0.0017942676396765468,12.257046839671698,0.0006255430780936825,1.204282911794269,0.008463197569185075,1.4647696655904365,0.002530861080249464,11.696227338410043,0.003598039832946453,12.08669806604519,0.0010573060602165614,1.0826391389443872,0.016710459588626735,1.322091041515939,0.004623218214418442,11.513527650160011,0.007930140457886472,11.768207676936237,0.003842155160484692,0.5921853282057234,0.030636881058599748,0.911956291211451,0.0120804441666819,11.729842198898487,0.0032958863060348893,12.081371194774812,0.0012106216566544492,1.1692806481822773,0.013482056867018645,1.2551617384284552,0.005268856212673045,11.456743155228606,0.009338106563218257,11.779093161515924,0.0029368156785833668,0.09321113658537337,0.042061627427763086,1.047796157736354,0.010440771106829444
234,0.043,21,13.49,11.955251842220223,0.0042389213625758275,12.029001649944876,0.0018788878921913031,0.7133484849589798,0.01927036417326953,0.6790201572417764,0.009385017328910904,11.470104879335453,0.008620127931794666,11.752994633273353,0.006387094415350254,0.639418944223965,0.04182684403084897,0.40847199131556305,0.03148223460078051,11.783118496079162,0.012506294117918005,11.701418286400642,0.00416949751782924,-0.09205834182436405,0.06618781815111689,0.34520631571038135,0.021159827805787953,11.861945369841791,0.008560751334256551,11.781921691721125,0.0036248259957480226,0.6588467335615856,0.03586247360640872,0.6207486316543943,0.018094836607773404,11.241561016239283,0.012149742274641778,11.666356218821958,0.007845509443586892,-0.2149912938033828,0.07608682316429564,-0.22211780275210766,0.05129747051772788
235,0.034,23,13.53,11.812459252310498,0.002674767004454471,11.943289562735265,0.0019275798418809994,0.6771191184966753,0.015694172807633803,1.1110599168395467,0.007885342102952112,11.566636559435183,0.006857063928719159,11.627219663188042,0.004263838349177785,0.6252628846762939,0.0339337825753552,0.9526801466198255,0.01572460129591667,11.448167767597988,0.008448409052217672,11.656796015543616,0.006599036882565695,-0.27153437633745325,0.046981605811303805,0.5961893671389381,0.0372603311262024,11.55734704667194,0.007320833161584673,11.590420300616541,0.005312569192539127,0.6396983741581099,0.034689406389218296,0.9114548053238191,0.02254405978856213,11.460076276628708,0.007876198021714161,11.688565672031693,0.005224613119016457,-0.4061288040456026,0.04916467591019617,0.677460504343009,0.02311073291542752
236,0.044,35,14.26,11.89234674896348,0.0015543934992320217,12.048807783872029,0.000851689373534909,1.257596313174605,0.00584334033275672,1.2961254208749584,0.0035105906639192053,11.57794693396989,0.002544992749516702,11.602049784574676,0.00294168455668585,0.8577017835348889,0.01171631865043941,0.719930977842108,0.013523753427404764,11.604287243588518,0.007208847915281242,11.856699858288344,0.002007833613340443,1.0370457077872322,0.02315152152883249,1.162210792442506,0.007737482843840489,11.551038138189021,0.0030017043965878194,11.574219359803262,0.0037893437962957586,1.0156678035283762,0.014517250068844322,0.857950627559462,0.017980373043458703,11.628174734406166,0.005765830958692207,11.87144454851113,0.0016901719671146623,0.8881357192071705,0.018561226948472526,1.099167729580305,0.006382221920619666
238,0.034,24,13.64,11.74435784513337,0.002309782570762955,11.838581305151566,0.002103025222781471,1.0897234084746341,0.00767063704955236,1.010626723419625,0.006205922535793934,11.380515082755853,0.010825024381550578,11.36047276525263,0.014185773687846013,1.029758821410177,0.022845964811406164,0.8853954978666174,0.02702208480211468,11.498193248230777,0.004274444263442366,11.662982848307799,0.0034571319273390315,0.2001965763642429,0.02666371140909797,0.409443018865928,0.017606927685419483,11.333791823804134,0.013340493139041669,11.252515831664072,0.024500129965274772,0.9876368526129624,0.027263036938079507,0.7964359199863155,0.039930420292942914,11.530727013660806,0.003799681868178115,11.70817742710682,0.0028869791670945205,0.41086377676084784,0.020926739086686127,0.600940497199679,0.013397410855129193
239,0.052,29,14.2,12.00564452553626,0.002227179510586389,12.276941314988354,0.0008848349915119592,1.0662839331152194,0.011187165514983692,1.486147464357614,0.003799180848713548,11.455057574421506,0.012822407224749323,11.73004094365466,0.0018396011861411667,0.21724258183451342,0.020606066611746993,0.9581209354130182,0.01130033455610814,11.862096898819143,0.003901805156466014,12.131941058238418,0.0025947142321185385,0.9999908950302278,0.019195098745765242,1.3334331545107194,0.010486726993149965,11.438926977409471,0.013082634023678121,11.876978682788536,0.003177114160310987,0.40345662165473184,0.022192092929261713,1.2071932014265092,0.012494357721881493,11.86825558112368,0.0038770945654293394,12.056435766669697,0.002056977352815126,0.959847900167009,0.021051098550996006,1.1618592219129045,0.008191200972694252
240,0.048,25,13.85,11.939767231203785,0.001981730856315208,11.966237915695597,0.001713814186327172,1.1702845793841539,0.009174679940875974,1.1797002288222591,0.00820717437496183,11.873879893914653,0.0022060872528981107,11.913495403720724,0.002137629625946153,1.1592806160341722,0.009922069302925976,1.1708864698793289,0.009486006429625516,11.08825762175074,0.08925719902947862,11.024510011935277,0.029428527594056824,-0.43144096116980335,1.060155853907406,-0.5173223407050831,0.29454833692593513,11.805066417807089,0.002929012833614917,11.86439631607983,0.002716937789780594,1.132359035846686,0.012318845498197697,1.1301042271827644,0.011555434228038522,11.365742122039434,0.01797748132191487,11.286452633950551,0.010485231504258287,0.0926072977282814,0.14382678927848627,0.21280054901614096,0.09570850998403158
241,0.067,29,14.2,11.958467596061382,0.0024521516808850793,11.831163017708285,0.0018037372735545938,1.2539186488710108,0.01287777093345062,1.0715277226285764,0.006821006483178599,11.934734002556612,0.002804490537605065,11.729585731252376,0.00314111074323958,1.2403666078218056,0.014505459540589192,0.9742458987276741,0.012208125480375196,10.684234028416377,0.0725943039914069,11.150376133608114,0.009802735734605108,-0.2586193543052134,0.1951466878549433,0.3740417868455362,0.02749700556814765,11.820350716345734,0.003752575234828381,11.705274211927179,0.002994244768910212,1.1867728066167174,0.016806247019892678,1.030447098443715,0.01011247284041074,11.393700260712876,0.02008749364272812,11.23194082687771,0.01119133629796609,0.4100130125045659,0.19834232514111,0.027002032677347194,0.04923352709883058
242,0.035,31,13.94,12.366085956492133,0.0013792080903299087,12.067995185838196,0.0011595511493723634,1.4836400824497773,0.007515816389609533,1.5412564873135788,0.010008179072661022,12.09563167120201,0.004077898209066438,11.460423110065875,0.0064909113490449885,1.3189172860743608,0.0190220784921523,0.9201818898636391,0.039895094071335555,12.032163486668171,0.0034307214312309774,11.944878372991523,0.0019665870591789357,0.9828481915274996,0.020138798655886993,1.4224753443989167,0.017541045797536677,12.122196910420534,0.003504515451699513,11.392587342627182,0.007657915397882991,1.3788381568711479,0.015286414917793251,0.6679938107324735,0.039735985604357746,11.999241246647458,0.004035731132560752,11.964989329026814,0.001838256488386214,0.8148773227619935,0.02763133376932399,1.4788312125819374,0.015288019052735288
243,0.039,26,13.94,11.993273165347265,0.0017692487464027297,11.975474855842293,0.0014150542896717833,1.4821893352133044,0.015480441819723264,1.4661086360058493,0.005760078575895327,11.752127641026714,0.004140047940684475,11.284666114565029,0.009149428070527233,1.3870809091905807,0.03183424009083549,0.6225082389516069,0.03888642146548644,11.622760116758007,0.006131860639775146,11.876500336349777,0.002282445844194637,0.7759373043312128,0.0125513550768352,1.398911736335825,0.008927884726300279,11.57830060998506,0.007051151902298958,11.323520316510525,0.014479193968993342,0.8994965887770131,0.022386799315174816,1.0463472990682012,0.04176645417813497,11.782419304651253,0.0037866559632607176,11.865970294853888,0.0020247303469869823,1.3505980473793728,0.037368763980840686,1.2582211779413455,0.0098452543048362
245,0.054,30,14.18,11.912671073183107,0.0016378249988103085,12.158784803696976,0.0015798732276176561,1.6118561715363937,0.006914520842056118,1.2237515428774324,0.00702678699844796,11.659270926868226,0.004492849408786379,11.672015630869861,0.006934693857257074,1.513233085297919,0.015180527392399976,0.5667732651886924,0.015604428754839524,11.558136697592285,0.004320946514517799,11.987438302407904,0.0032240602895237235,0.9196716771624578,0.014584921062056042,1.115677035646475,0.015088465604053542,11.643821299782932,0.005164224436397425,11.801076680777333,0.006725808422421166,1.5094194294246783,0.016827630413938775,0.7708858423754948,0.036164561575984785,11.576884175827526,0.0036188675456913476,11.90788271576339,0.0031339800183455818,0.9343155174480039,0.01306255616020985,1.0350048280765878,0.012492028015297094
246,0.064,27,14.13,11.837897937954885,0.0024384414002883337,11.689880269572049,0.002279583631034834,0.9055077424404847,0.010441910064374319,1.3394839532869154,0.010353229404229745,11.747536901859606,0.0035440085612738707,11.47505265195206,0.004851014131753379,0.6958051951800241,0.015792854028810567,1.002088609387119,0.0170720760815695,11.111697398015611,0.020094054953067864,11.28119103425057,0.009165799254623032,0.48868671898905963,0.09378548882916099,1.072008153413763,0.04254230176941499,11.744915892849402,0.003609990833513539,11.432211579847642,0.00630895362853381,0.6956935738521598,0.015995683332814776,1.0003254059162539,0.020510731484424505,11.122850855309705,0.01862036340148659,11.340674509388707,0.0065669168639183725,0.4888664901250168,0.08904379022262997,1.0735035406740256,0.03404495149719346
247,0.07,31,14.36,11.980100163271874,0.001557664393297687,12.32668964575446,0.0005357439067872551,1.4169332222039526,0.006898245639321166,1.5139898466574016,0.0023709703801499567,11.916463731155046,0.002136207431362347,12.225375293934192,0.0008896496095685953,1.3599709467341996,0.009291443187493975,1.3241746022835525,0.004905326154484045,11.114591911056731,0.013942628439594673,11.644903478846897,0.0033854362678573196,0.5065663582625889,0.07214178885355303,1.063080254723802,0.008000774783342471,11.944422910283546,0.0018459406616429027,12.255813265561358,0.0008009815521603853,1.3677169415819348,0.008348785005638324,1.301276738983836,0.004766570791679566,10.876990746723079,0.032180105225498044,11.504450522665369,0.004792913569592164,0.446881928241612,0.14143725580929767,1.101975620376522,0.009785823264957525
250,0.071,20,13.92,11.90738183881673,0.0038299552651935766,12.16091812292701,0.0017614570511153124,1.0032242656977504,0.01154277842657651,1.3965652440590088,0.0059612501178061906,11.746934048586295,0.009153254159155577,11.961016292601473,0.004756571938194202,0.6365481390517236,0.024556637642850113,1.2882484676332862,0.014003194944920803,11.397174427044408,0.011576489428034126,11.727826796117347,0.004578698052643457,0.7592081603290655,0.03883465231703708,0.7404433189112356,0.016864010233547548,11.747776307842061,0.008971696605729567,11.905851734114375,0.005694952808654584,0.5200467658835516,0.03043546456552096,0.7339369669153127,0.020059848201428563,11.395283949568547,0.011890674924763797,11.808477821812707,0.003909032723275368,0.8301297504033014,0.034122790386478315,1.2900739189132968,0.013643812793809206
253,0.05,32,14.15,11.94745181062289,0.001894985164096575,12.226281117186085,0.0006352066031984973,0.8567754601119901,0.007428055927436387,1.4981221126312911,0.0031778827458290764,11.834584479627951,0.0038489741195589476,12.023410542435935,0.0013651372018761271,0.5990474509507973,0.01572770481422346,0.9459237174366932,0.006197579531439507,11.307023598221996,0.007254375818415738,11.79822201754432,0.0025301735511774766,0.5076429263510175,0.02948931363736475,1.3552040727092018,0.009950595051960826,11.75527691665548,0.004754451602844152,11.879467823559166,0.00197358453856318,0.6139735559727351,0.01775392094111232,0.8695939837265875,0.007223319437545767,11.500814155821889,0.004857169144671611,11.966664920687021,0.0016451012549789207,0.4884836155521801,0.02529348643608654,1.3816593650022138,0.007670331173472032
254,0.074,25,14.27,11.902794914479413,0.0022659981662664494,11.978132164313328,0.0017034058621609646,1.2235792187313956,0.006121405152725791,1.199420545564211,0.009506542853493503,11.878110489000225,0.002621300450032727,11.777302936216325,0.0030715765249512,1.157571457998918,0.007647252187820885,0.8552167161312908,0.013216798386057993,10.64514987137689,0.03460244640562543,11.546622816446602,0.009119150125589927,0.37280396397003707,0.10060169600097592,0.9376578414079818,0.048805615803333,11.862086078416974,0.0027266924608820727,11.807080953323576,0.0029394985451837905,1.170014406476691,0.0075230956248483385,1.0634992342568592,0.018128940778719016,10.854503853214132,0.03558992350653728,11.490751873553014,0.00998251990473992,0.2881673264632749,0.10264158768492058,0.6287341625406759,0.035725114357896645
255,0.073,32,14.46,11.8060721834758,0.0010939487370366738,12.337625416264602,0.000461032721109927,1.1139091649412598,0.004715943061485643,1.5455629936467667,0.002333541276502558,11.731843153426462,0.0013475598363270145,12.193402667788142,0.0009018750678463522,1.048634555815903,0.005996366818404259,1.3575536844101315,0.004423592283621891,11.002275644441527,0.022226697646221684,11.78875726074352,0.0018969010000281594,0.2586405352001309,0.08214333692621391,1.0913393770617614,0.011406598195819077,11.626472008332854,0.0024851592553763783,12.155291345774744,0.0011247687593940261,0.7981769200551064,0.013803328959027982,1.2916764391163837,0.005895788323238474,11.33588483770048,0.003984687348022161,11.872726853520735,0.001351261336812564,0.8270999552022996,0.012677183257805674,1.1916417943062254,0.0073716359923408185
256,0.076,23,14.21,11.995599815709745,0.002137964097127766,11.959814646412461,0.0012669742202256922,1.3591186867842007,0.007710339042259284,1.5345622700318253,0.0032062747603751607,11.677977424680712,0.005689926634815569,11.82379784717785,0.002893408312790774,1.012293789179643,0.018216476560756346,1.3733747364413633,0.007198559688285424,11.710551555248607,0.0062825022778963974,11.38938800164442,0.002938206387651738,1.0995119831923867,0.023398682011308833,1.02600547144478,0.010924288388324117,11.634098089102523,0.007779623992637217,11.72922910624023,0.005232620274250637,0.7488343815095337,0.03458241898678758,0.9283727649299598,0.0189111195301798,11.747641321542188,0.004880096195911819,11.574658860232217,0.0018983391339138067,1.2368871384526563,0.015122187534013311,1.4109913581541649,0.005718794166356272
258,0.064,32,14.2,11.920393297209365,0.0016295136135739503,12.000733918823718,0.001196275471322646,1.032623424859911,0.008127728434310649,1.2453559236416347,0.008713262873916999,11.846449071239306,0.002056741975065904,11.609007343377456,0.0024303427307702688,0.920461583548722,0.009611755965716368,0.6736285816411131,0.013265062596243797,11.11506559498139,0.030339210802212236,11.774692938001486,0.004219116691441119,0.3898096181356796,0.17695375852011477,1.1098165189663372,0.02761322874134323,11.8633714007859,0.002241994700276379,11.560991748861902,0.0031329578787889917,0.9397526712385011,0.0118372475200033,0.6543175398872123,0.016314479227543102,11.010451601782355,0.011687024786131421,11.804673086817022,0.0032529284108182032,0.317109880689361,0.06333391627355701,1.1166802716393296,0.02227531907538243
259,0.032,25,13.81,11.888899592623902,0.00532080381741398,11.892057046247782,0.0017793302090232613,0.20890023351866283,0.030169560495076457,1.4097685396849253,0.005505611196307095,11.84629640988517,0.008417798109293743,11.652545671757382,0.004781482494403478,0.022093431734781666,0.06334727679097459,1.3526998307699425,0.011615730369646034,10.859429856957576,0.014212629293140886,11.51933303329974,0.005305588024046958,-0.24755190679080732,0.08888608886440216,0.5001603408423353,0.03337461120871809,11.826440210784261,0.007929935305836817,11.332935113230302,0.008955998210015715,0.04761579944644782,0.05452488198435169,0.4215270836022375,0.051895194492141236,11.015857490364798,0.019265718225300092,11.751807435291141,0.0033035570926697997,-0.2994410195613116,0.11862509768733324,1.3626846733158056,0.008879411251915537
260,0.08,31,14.48,12.174273208153501,0.0012625046443051756,12.283565241505542,0.000650437820360661,1.4746605010060214,0.006073972622031302,1.7560759848282688,0.004083652745265619,12.121106112091283,0.0015126307895418762,12.131445532409716,0.0010064013920066733,1.431580537559486,0.007352392398566959,1.6475752650111846,0.007145672214354965,11.235819455557719,0.03284323802407541,11.754124411179351,0.004878638551785382,0.4497895748899225,0.10627029440074263,1.1006028030878394,0.012224974320058707,12.133208979311828,0.0016308051223072168,12.171727128741493,0.0009551672799914785,1.419403198325864,0.008066556399542587,1.6648347216726653,0.006919754565654654,11.129582224457257,0.01524340313641287,11.639651049140392,0.005887890340597305,0.5519301238447667,0.0632435073430585,1.0336607435951393,0.01257583201195671
263,0.052,28,14.1,11.991230613230481,0.0017623643935988829,11.701796035562833,0.0019493090187367884,1.6377081099445994,0.006984830276837302,1.0256284601577947,0.010423260859542606,11.723246494857591,0.003420199953492857,11.575137939727913,0.004304233363551623,1.1569417735769503,0.018198846623511903,0.8628568410071439,0.026481370448885384,11.654431621927662,0.0072881179834721815,11.10485365397999,0.007213932385216773,1.4634279829484342,0.021710368961905396,0.5205759735555756,0.020703215789537717,11.847317370060354,0.0031693104359182852,11.358504785987869,0.004056785976018989,1.4789087605846984,0.012348414797478393,0.79962513237521,0.029309595915101686,11.441575662682478,0.008911528892805276,11.439277083487534,0.006729089050474855,1.1237895205246313,0.03897976866537858,0.6338467364233081,0.0232355796939003
265,0.063,38,14.36,12.10414240948992,0.0012838679861356776,12.239268698549878,0.0006102684786892424,1.2149764808245131,0.006735266145956446,1.3592161073531543,0.00283085989721365,11.979982512185895,0.002061722546076838,12.031854809415298,0.0012502273680119456,1.1644115786460683,0.010325589834037462,1.1858809319074526,0.006021438863635878,11.499737484657313,0.009165372449487622,11.818734894385967,0.002595505397109007,0.256004165092933,0.04785843407507496,0.8765296525462184,0.011273033780699883,11.964746162213643,0.0020462868365696014,11.995109828685864,0.0015488499877176621,0.9774677181445467,0.011874354428668157,0.9621556664293552,0.009003243765064829,11.54277371937072,0.009263933440111905,11.872781856036749,0.001954073951577956,0.8395160741840209,0.03896252744382044,1.136779988026124,0.007333835484568716
267,0.085,21,14.21,11.910861532666635,0.001832986129745241,11.969404135962396,0.0013248811892255048,1.0074989500324185,0.008867589189189184,1.1236021786170745,0.005412625509410967,11.876496479444057,0.0024505329543924124,11.89274306965078,0.0019114867235967214,0.7341053758442033,0.013592964482188321,0.9882557552756577,0.00876417258884042,10.792125011937074,0.016256638633674957,11.178427838684293,0.011751035847583706,0.6769536427824362,0.07254286033349291,0.5513475298283522,0.034054829300886914,11.812376010054548,0.0024627678947336906,11.929032505911886,0.001656026996022546,0.882158734462354,0.013322805150969504,0.9997166243989916,0.007821614134642904,11.218137025826067,0.02407405875711466,10.91766665456511,0.019578522970226196,0.40664117352359447,0.07532290393590743,0.518367228786686,0.05530192710030407
268,0.075,21,14.2,12.340896575271268,0.0011831449196600355,12.257323246190968,0.0012098917495582844,1.162827424741574,0.006805013896211115,1.8894517673295215,0.004104297107131281,12.136408199377696,0.002291143414450441,12.00945498593219,0.002874406038409886,0.9612342393981881,0.011932515559826651,1.2022190247222833,0.01010434154894299,11.9155411381513,0.005541038467011658,11.89570429553112,0.004158988121228904,0.7326144168710195,0.0360566949265719,1.7895571959980137,0.011684642084725298,12.17072983204538,0.002101080283482651,12.02765444898561,0.002917830894867068,1.0566634586531252,0.011052925142393588,1.8200720919722628,0.008220418313879789,11.851678171836316,0.006577283160959196,11.870855465200355,0.004052109449453001,0.499019058184672,0.049686213018407255,1.0586715995235743,0.018367268864969994
269,0.065,26,13.87,12.066422354451745,0.003863359589127769,12.034673805868003,0.002352209924170296,1.2951640525615509,0.015982746088105144,1.2710254546986193,0.008556759887290636,12.014980143260033,0.0054788989399567785,12.003967242861474,0.0035823748979238804,1.1933392844486617,0.0235200417523425,1.212309040776146,0.013726672753779796,11.11449042479976,0.027094160907907446,10.868857879907914,0.011039803185351785,0.6153150755966805,0.14519632709676936,0.3729731774579226,0.041611436049882905,11.956040106337277,0.007739880191402734,11.936640956087615,0.004869481929754583,1.141794787441001,0.03255563183785356,1.1134468676395621,0.017583244048881008,11.41751449417383,0.010432226703619546,11.340166341720966,0.009002013177709267,0.7686878424970198,0.06362942352127207,0.7543287568825687,0.037856982309746726
272,0.083,25,14.15,11.891527952876617,0.00300407337909323,12.137530432220114,0.000866576438834246,1.0498798812988432,0.01413427574276308,1.3903639459309938,0.005587275419326272,11.69116887391593,0.005687602142669092,11.92063626600441,0.001992237875568967,0.9113318578381413,0.02187780610542235,1.297703117384382,0.011426656973505691,11.459217754932878,0.014882162201375556,11.732050927050556,0.0030953795962301947,0.48626197495037593,0.10723749905952669,0.6739688399253552,0.02123323751229327,11.597929095803945,0.0074135516508459206,11.800777277386462,0.002858217965093537,0.5430510737225186,0.024514548520375476,1.1142085979790415,0.018444396591339257,11.582937448844593,0.009971610323736143,11.86950719025144,0.00211846689887008,0.8879135478971538,0.04623315060859042,1.0629475573816483,0.012602657833283553
275,0.066,24,14.07,11.86174662323436,0.002180438940483056,12.05591531538449,0.0010134025796933593,0.6971095383150289,0.009517387445801405,0.9251067985018185,0.004331263039495013,11.821357149552597,0.00281014882079452,11.984113880379693,0.0015433597763362418,0.5672748776522639,0.012840936792328951,0.7942882774764729,0.0071726801075260955,10.810192267244284,0.023246704160529562,11.238857916877524,0.006049112350298458,0.10941462302062824,0.12556193045789638,0.34022310759126295,0.025786434142047832,11.65883792454585,0.0032301743707878047,11.91580073122918,0.0017485475966041457,0.44789707883532454,0.019768612432683366,0.7974340343078713,0.005818209615349988,11.433751546473095,0.013564458275528211,11.496438947023268,0.005966297749917957,0.33723107899697197,0.04071152941489548,0.3311471127461449,0.04011757377247681
276,0.032,30,14.1,11.889468721400831,0.0017700218687680853,12.039139908168405,0.0011919294098997784,1.0449850623869255,0.00807839341406675,1.4074579710571788,0.004113397306414935,11.71667991855175,0.00377306721795364,11.581515364884895,0.0034029848450182936,0.574898589926377,0.0179743687830982,1.1727698477368815,0.01023771127407883,11.405666248352958,0.006044952962357877,11.852961933198015,0.0028514597279226455,0.8653332140394052,0.029617926528436915,1.0280922005167552,0.01345657754015787,11.52616859016371,0.005191879225389865,11.546205995079646,0.003972357536916917,0.8954666873436175,0.018075151477418727,1.1865586327187112,0.011329082422993882,11.642889833954568,0.004905212328339404,11.870744189121547,0.002576660133056265,0.5092788510292908,0.03215248583156731,1.008089942510644,0.012937249971043131
278,0.049,35,14.0,11.93511773413544,0.0028470188652502987,12.008120951529657,0.001980301716956724,0.9792573755223484,0.026603572607894397,1.2257860109573029,0.01354957199655844,11.619691699859747,0.008095705190883524,11.755462251001864,0.009530225894926275,0.8119349253742814,0.0816227846032343,1.0666533048301143,0.05925178427409462,11.648021846872172,0.007909689562309438,11.652648899160484,0.003305044280639978,0.48404878233897103,0.04249271198200439,0.7126216183544934,0.013987416464687343,11.481781510928226,0.012617466087596141,11.544622543838717,0.013590444467510197,0.8085723018699277,0.1180077340063636,0.9223264796619219,0.08994163290632678,11.746626935897883,0.005601171516515296,11.825054599654173,0.003207991600478207,0.49111757058999794,0.03329384471575254,0.9271720351610578,0.01799225609727191
279,0.088,21,14.2,11.56852727598444,0.0025632344903333934,11.86230464790643,0.0013748164321474143,0.6733615115665291,0.010168996242962506,0.7373875490637203,0.004813828920200188,11.542967683064361,0.003259406406788502,11.766161137384094,0.002200685132033467,0.5642966332602786,0.015178678198182272,0.43061691491325504,0.008900715169567856,10.325579776672503,0.027601010169384377,11.160255033282688,0.009378959481779905,0.019870313952106693,0.0722208404045981,0.4420232992331055,0.02573338330291864,11.52482596592563,0.0036118047947807158,11.658277905267989,0.0026795943980015427,0.5551344374853472,0.016486934166679863,0.5451155007689467,0.00863210731528349,10.549569979092867,0.015787197296476704,11.436180471106796,0.006415929285067451,0.050520807188109126,0.05327806030714402,0.2909243917116904,0.025817006428564004
