Yang,RA,DEC,redshift,N200,logM200c,logM200m,R200c,R200m,thetaR200,thetaR200m,vcirc_c,vcirc_m,fo_quenching,fo_quenching_err,fi_quenching,fi_quenching_err,fn_quenching,fn_quenching_err,ff_quenching,ff_quenching_err,qf1_quenching,qf1_quenching_err,qf2_quenching,qf2_quenching_err,qf3_quenching,qf3_quenching_err,qf4_quenching,qf4_quenching_err,fo_sf,fo_sf_err,fi_sf,fi_sf_err,fn_sf,fn_sf_err,ff_sf,ff_sf_err,qf1_sf,qf1_sf_err,qf2_sf,qf2_sf_err,qf3_sf,qf3_sf_err,qf4_sf,qf4_sf_err,fo_bt,fo_bt_err,fi_bt,fi_bt_err,fn_bt,fn_bt_err,ff_bt,ff_bt_err,qf1_bt,qf1_bt_err,qf2_bt,qf2_bt_err,qf3_bt,qf3_bt_err,qf4_bt,qf4_bt_err,fo_elliptical,fo_elliptical_err,fi_elliptical,fi_elliptical_err,fn_elliptical,fn_elliptical_err,ff_elliptical,ff_elliptical_err,qf1_elliptical,qf1_elliptical_err,qf2_elliptical,qf2_elliptical_err,qf3_elliptical,qf3_elliptical_err,qf4_elliptical,qf4_elliptical_err,fo_spiral,fo_spiral_err,fi_spiral,fi_spiral_err,fn_spiral,fn_spiral_err,ff_spiral,ff_spiral_err,qf1_spiral,qf1_spiral_err,qf2_spiral,qf2_spiral_err,qf3_spiral,qf3_spiral_err,qf4_spiral,qf4_spiral_err,fo_bulge,fo_bulge_err,fi_bulge,fi_bulge_err,fn_bulge,fn_bulge_err,ff_bulge,ff_bulge_err,qf1_bulge,qf1_bulge_err,qf2_bulge,qf2_bulge_err,qf3_bulge,qf3_bulge_err,qf4_bulge,qf4_bulge_err
331,118.5921,14.6519,0.05000000074505806,28,14.064901351928711,14.224594751039591,0.985714316368103,1.3215229993387525,0.19585982885386835,0.2625844761737788,709.3681640625,656.0039393940864,0.3084988962472406,0.14925687976960642,0.19969040247678013,0.11118245347086542,0.2823834196891192,0.12504295786607453,0.3715498938428875,0.23258884032993596,0.13595800188726778,0.23332072964877465,0.03639196372359157,0.27140773952477293,-0.11523286875076849,0.2340290769208988,-0.2734656095724209,0.4225112312048186,0.6915011037527594,0.25407004807811484,0.8003095975232197,0.27266268799047977,0.7176165803108812,0.2306959949989926,0.6284501061571126,0.3296075473110341,-0.5448859455481964,1.0,-0.09248232982967894,1.0,0.292839492146447,1.0,0.46254754533392267,1.0,0.4398454746136865,0.1869514714166914,0.4019607843137254,0.1705229612542588,0.44127806563039723,0.16571459656639048,0.4936305732484077,0.2797674163051444,0.06334817066550873,0.4235004251451664,-0.002564050073185505,0.4471359447066878,-0.07037003363942192,0.42609020966536026,-0.18103341965717135,0.6547222757282722,0.28090507726269315,0.1409156198898291,0.28018575851393185,0.13604500601033143,0.32210708117443876,0.13560139271225174,0.4002123142250531,0.24390273537405835,0.0009993116380640848,0.27211335040202006,-0.06077951659847315,0.2887428797543267,-0.061840626294098096,0.28362329612020365,-0.20011507164579861,0.47268730658088387,0.7190949227373069,0.2611944404115902,0.719814241486068,0.2527400620760091,0.6778929188255615,0.2216120543708521,0.599787685774947,0.31915706544609335,-0.002567292329832353,1.0,0.1279139960584484,1.0,0.1301471625760498,1.0,0.29990720286439254,1.0,0.2675446550408388,0.13680458064729192,0.2479207362884416,0.12634934718269855,0.31760939613082906,0.13442211070911173,0.39382286932165605,0.2413952716747232,0.0260928863475798,0.2476519713513669,-0.07336669175413904,0.28143268660392096,-0.1021242957438908,0.27109349859840154,-0.24069224266171563,0.45958302197765366
333,187.769,28.8527,0.06199999898672104,26,14.2149019241333,14.37477530992453,1.1142857074737549,1.4662218770348496,0.18105118986681365,0.23823443285651347,797.29833984375,740.3451794919682,0.8673116793365585,0.33455053008080426,0.6208070004861449,0.2211702935193799,0.4785100286532952,0.22512043706603618,0.3239289446185998,0.21169041252432955,0.650077082558078,1.0,0.7455592092772468,0.8375550015057297,0.2728661712618931,0.616522515043863,0.43912256486126844,0.47325444366955,0.1326883206634416,0.10191478505344345,0.37919299951385516,0.15945036165304066,0.5214899713467048,0.23840468929397166,0.6760710553814001,0.34410135791583274,-0.3970713581795621,0.3214340166269735,-0.8125256053201129,0.676362700408349,-0.2973751088003864,0.6174257547348573,-0.9164912885975498,1.0,0.6897028334485142,0.28379313571551973,0.6689353427321343,0.2329671396225273,0.663323782234957,0.28113081609202706,0.6290491118077325,0.32723019085809796,0.06272941028427839,1.0,0.07835139466835292,1.0,0.01666752862565841,1.0,0.10752429012578175,1.0,0.7961299239806496,0.3143594827207177,0.5551774428779778,0.20487488295190964,0.5057306590257881,0.23355574433688084,0.40334378265412746,0.24320007548410394,0.5416822444024002,0.8796646210423877,0.5875324259086766,0.839562076631398,0.10004015979370556,0.6303390303077102,0.2544742781685197,0.5429593783701033,0.20387007601935042,0.13023635203004363,0.44482255712202246,0.17675979628176383,0.4942693409742121,0.2300136150928329,0.5966562173458724,0.31550902915220264,-0.43400985431540845,0.41891883754392106,-0.5742172434518228,0.5842765554847549,-0.09777296070489624,0.5753203217956545,-0.3764373389487677,0.9437414692887107,0.692605637007602,0.2846338963519165,0.4677363953655809,0.1826869181055666,0.5059161969075932,0.23361297452162655,0.3974437710898642,0.24090676866367564,0.4224772080677406,0.6517671280016468,0.3778497472119987,0.7663876208288808,-0.07727393875907239,0.6013388509920243,0.11665736889461327,0.5039283603252829
336,217.1839,17.4129,0.052000001072883606,26,14.22490119934082,14.38704812090935,1.1142857074737549,1.4941679215368824,0.2133861400166682,0.28613373834075667,802.2859497070312,743.8250285287769,0.5950155763239875,0.2219823650869429,0.6268939393939393,0.13898236237157693,0.6110635871114913,0.11847225597240107,0.6652719665271967,0.14196435827357876,-0.08544048579154605,0.7026696889224056,-0.04126127113766567,0.6470618948324199,0.040701646227672396,0.4697125791740909,-0.11465435606060628,0.5955168278286506,0.4049844236760124,0.17188055614120443,0.37310606060606055,0.09850340052305102,0.3889364128885087,0.08776019846347308,0.33472803347280333,0.09015286975043164,0.050851286105542515,0.3161124160110987,0.02626242362658674,0.31584736536965713,-0.02590622746362376,0.21592963389731462,0.05768772631980173,0.2008682030283138,0.5472481827622014,0.20967371784698968,0.637310606060606,0.14058019575988295,0.5729968634160251,0.1133593025709036,0.6097871566308896,0.1336320071530758,-0.24831832637889073,0.7026454542673768,-0.06030091689680098,0.5584352739504479,0.15061655789952935,0.42481269623256995,0.07053445292081635,0.49764746900939,0.4029075804776739,0.1713125129073437,0.5793560606060606,0.1316424133975232,0.5279441117764471,0.10724198010529172,0.5692195743132618,0.12747320264063441,-0.4194722985492489,0.5301288556776939,-0.26487654199021293,0.43235836964611646,0.108910724581972,0.3605439633988203,0.02353051737817366,0.42543871944364214,0.5970924195223261,0.22251415609947803,0.42064393939393946,0.10638563008634262,0.4720558882235529,0.09953503483365225,0.43078042568673824,0.10588918348480636,0.30455965187246853,0.4293688333365054,0.236836681212421,0.463872827787988,-0.09738142292490101,0.27656438285235563,-0.017807691003999655,0.263717590000434,0.41003331001950155,0.17325911493580895,0.43236320027526515,0.10830137478033948,0.3740830546092444,0.08560667361695713,0.3992808487063853,0.10081584821442334,-0.03933834146516235,0.3600320882030844,0.05743614336533684,0.30885381621020447,0.09311162782090339,0.22092311964608222,0.055071245019638324,0.2464829691059477
338,155.6189,15.7453,0.04500000178813934,23,14.024901390075684,14.184864788205926,0.9571428894996643,1.2879660430428264,0.21008788310907978,0.2827018461662323,687.4309692382812,634.7849289486936,0.6095176010430248,0.252888040428891,0.33918385256691536,0.14117750435201404,0.27847082494969816,0.11969390570875862,0.229482488238369,0.1214446594628948,0.40909071233536076,0.4469150242782455,0.45881273764189434,0.39516429503290723,0.08414493788554642,0.256901920727535,0.1423736159840632,0.24272822546856876,0.3904823989569752,0.18813550758092867,0.6608161474330847,0.21944663593830796,0.7215291750503019,0.22357381347721958,0.770517511761631,0.26704464390662225,-0.7970124356753605,0.9960664898210956,-1.1888023679073947,1.0,-0.2180229387699202,1.0,-0.47803806369136453,1.0,0.4661016949152542,0.2110618225339141,0.4155331285651602,0.16065367486929927,0.33722334004024146,0.1347092967071469,0.2963930998431782,0.14172448342054925,0.08652084287677494,0.4544523058397943,0.1944521626377697,0.3798467050924267,0.1181541132267293,0.3172420518528957,0.16932754453577387,0.3063814446785512,0.3350717079530639,0.1707687742089476,0.23255813953488377,0.11214948447987133,0.26398390342052314,0.11587674045930212,0.28175640355462617,0.13739854272846264,0.13357828612065897,0.266926969524182,0.0965845786021672,0.28080259940787855,-0.0426971149567052,0.21920214762114387,-0.06849801970143173,0.24728038646015985,0.6649282920469362,0.26864111075661706,0.7674418604651161,0.24396253461288206,0.736016096579477,0.22675523539529688,0.7182435964453737,0.25399241615997126,-0.44080834419817333,1.0,-0.26928840588927444,1.0,0.11904424276800797,1.0,0.17461276265262918,1.0,0.3154469932033898,0.16447017519872614,0.2924871328018201,0.12879360715382449,0.2555402081637633,0.11362704415010456,0.2561922068018567,0.12970403357777824,0.03245150931670404,0.29531542891817,0.08047014183514768,0.26880275124317976,0.04962917412493945,0.2308317893726546,0.0487961087956694,0.24589162695114927
340,213.6193,1.7645,0.05400000140070915,25,14.144901275634766,14.305231568458701,1.0571428537368774,1.4005620451579417,0.19539807243263357,0.25887430309932496,754.7219848632812,699.2154814494148,0.740953947368421,0.3257035113583084,0.5887203166226913,0.17563603634506988,0.5042755924749571,0.13613719483356865,0.49646262688403575,0.15117073409552845,0.3701462457265858,0.9135120972649966,0.4774393822468938,0.7240796317747985,0.1703461093822947,0.45070594538279896,0.18321915048281567,0.46348749172005055,0.259046052631579,0.16377305539288187,0.4112796833773088,0.13836000215775185,0.49572440752504277,0.13459380170078739,0.5035373731159644,0.15260349249177996,-0.2585839598997495,0.36920670077842765,-0.4693432686913504,0.4386409706320355,-0.16745748834141236,0.38537910201657455,-0.1858300801365361,0.418826096502602,0.5,0.24834979993011042,0.5382585751978893,0.16525154991857927,0.5470315172245296,0.14379204980478522,0.5902799138726545,0.16992500644864542,-0.08285714285714321,0.646722959278722,-0.10382955771305262,0.63439641120001,-0.01936766543421712,0.4836334907509976,-0.12696799702076705,0.5809052263776572,0.6751644736842106,0.30497673289235316,0.5498021108179421,0.16763963865221548,0.486195944295138,0.13286874116258293,0.4709320209166411,0.14597111157881634,0.2784605745132061,0.7799481116550487,0.3677832576269492,0.6544000055622168,0.12379459799231428,0.41755348919539126,0.149073640854145,0.4221528517447888,0.3248355263157895,0.1881247387125192,0.4501978891820581,0.14674075520945712,0.5138040557048619,0.1378518869775212,0.529067979083359,0.15774682984322913,-0.22801360780475496,0.4381971107157218,-0.3886674325575242,0.49218937994849454,-0.13082414049137475,0.4157616100613033,-0.1674765919458715,0.46091493099382347,0.5040326628551809,0.24968425537234726,0.40698048842430734,0.13742514968435104,0.37322267376112145,0.11190090749781664,0.3642647860583359,0.12363727640755566,0.16365764116765635,0.48209394368514435,0.20870249068997895,0.43812658694207596,0.05385934246498262,0.2829139054539858,0.06719102769394664,0.2910690711448394
341,157.5611,4.0191,0.06700000166893005,22,13.914901733398438,14.068327804328414,0.8857142925262451,1.1534814717439754,0.13394139344894013,0.17443425825528747,633.7757568359375,586.5499526339385,0.7320503330866025,0.30635363058172144,0.4206848357791754,0.20436543989830094,0.6496277915632754,0.2306151003174949,0.7525632262474368,0.30025217570329515,0.537471684736946,0.6633610717991874,0.2352428061890992,1.0,-0.653427841225158,0.9789885967009024,-1.3412654288813988,1.0,0.26794966691339744,0.15858054004709826,0.5793151642208247,0.2528552714236784,0.35037220843672456,0.1532336054016494,0.24743677375256326,0.14525101619169836,-0.740139579147722,0.8374195017216858,-0.12687656315470142,0.3407700306362303,0.35242173865925275,0.4626555130795063,0.4409973526385709,0.39672114992211366,0.7135455218356772,0.30083680749167613,0.4654088050314466,0.2183116198677503,0.5310173697270473,0.2008662077163211,0.544771018455229,0.23983737831277568,0.46416162319850207,0.7206764902898354,0.38920023968136447,0.7891195329281765,-0.13989551096469352,0.6353923105487852,-0.1743347120705611,0.7183237600956169,0.7320503330866025,0.30635363058172144,0.3221523410202655,0.17252480244048288,0.620347394540943,0.2233489981489135,0.7525632262474368,0.30025217570329515,0.6047051821102353,0.54104240665007,0.29422407996013583,1.0,-0.7854418729989089,0.8752784326757747,-1.7394782460976561,1.0,0.26794966691339744,0.15858054004709826,0.6778476589797344,0.2819177866309055,0.3796526054590571,0.16122801841209283,0.24743677375256326,0.14525101619169836,-1.272373159754725,1.0,-0.1800651369356034,0.36753986107389,0.4806904262753319,0.5382209004406395,0.5719265441302012,0.4356261845810903,0.6452543894596594,0.28032015002349636,0.406545911745912,0.19989959196399731,0.5355648914896278,0.20202382738168775,0.6412728297197539,0.26821905425597103,0.40223579622817285,0.5957659344569999,0.23617830771202755,0.7510450831318195,-0.2777976457411477,0.6237574964119007,-0.6543327002258225,1.0
342,122.1481,38.9195,0.04100000113248825,27,13.904901504516602,14.063318940538599,0.8857142925262451,1.1777542815945372,0.21238234453102772,0.2824095960934176,626.589111328125,577.1365339392813,0.5006281407035176,0.21723140832296745,0.4006289308176101,0.18785991000891022,0.3309222423146474,0.19955458367981163,0.0,0.0,0.1668402347519338,0.48200518477233806,0.2536415184028249,0.44731452934002286,0.10418323984361721,0.4107977239916614,0.4006289308176101,0.18785991000891022,0.4993718592964824,0.21686784102206208,0.5993710691823899,0.2455409459081925,0.6690777576853525,0.31775982841667566,1.0,0.7235745105837222,-0.24960556313750848,0.8319021959576537,-0.5128271137106291,1.0,-0.2106437089734333,1.0,-inf,1.0,0.7581658291457286,0.2893613174380516,0.529559748427673,0.22570549005787915,0.4981916817359855,0.2597791732674009,0.2774869109947644,0.3046264620309755,0.4859407330771504,0.8141685642586799,0.5180746072705872,0.8200246970523785,0.06251005722703842,0.6865507713174653,0.34888341992525745,0.5449665672229291,0.5898241206030151,0.24269691393591242,0.45094339622641505,0.20285590932033346,0.4014466546112115,0.22554053338399954,0.09162303664921465,0.16181040026137822,0.252944274637794,0.5836287977968925,0.31472126493494684,0.566089076739413,0.08269395200364824,0.5077563173741836,0.39556304714262414,0.2942212074442567,0.4101758793969849,0.1906119571786267,0.5490566037735849,0.23128295122270912,0.5985533453887883,0.29412870223260834,0.9083769633507852,0.6736485779493768,-0.30797817539580746,0.6831365562331346,-0.46924657069129405,0.9383263315278108,-0.12329593744688065,0.9364225827110904,-3.921725067385438,1.0,0.6703031896757538,0.26519281227805913,0.4266900316503144,0.1956692017262196,0.307656580137613,0.19072267921669653,0.03924692256544502,0.10333063553203994,0.42492398785023316,0.5928593180601736,0.5237958491903077,0.49337935522955256,0.1719283351264622,0.39749522309234125,0.40327022435300125,0.23436483611084552
349,175.791,26.4327,0.03099999949336052,21,13.934901237487793,14.09596736243575,0.9000000357627869,1.2193533168178645,0.2820948547558537,0.38219255489698234,640.2825927734375,588.93225931113,0.3581488933601609,0.22121382030170153,0.24745356500898735,0.1359974729833607,0.2209302325581396,0.16167135130294588,0.3231441048034935,0.24947282306639357,0.14709434953671072,0.346083546334171,0.17613141535781843,0.35358907544634566,0.03404487448914787,0.2712681020741229,-0.11182666847059294,0.4218033153075273,0.6418511066398389,0.3256048091150055,0.7525464349910126,0.28110801886828196,0.7790697674418606,0.36647537041299566,0.6768558951965067,0.40645977254528093,-0.4473377797048641,1.0,-0.6210949909986251,1.0,-0.12005297846173331,1.0,0.23423153531002514,1.0,0.29979879275653926,0.19799752027008619,0.34152186938286405,0.16568375850920736,0.3217054263565892,0.2029815789500053,0.39301310043668136,0.2822946702649107,-0.06336288888929581,0.39240173428921227,-0.0322966369646451,0.4181556561705009,0.02921509886159376,0.38638605748427757,-0.0848308770598861,0.5407026486019987,0.522132796780684,0.2827636189605617,0.46195326542840015,0.2011581226387374,0.39631782945736443,0.23156560576994561,0.4163027656477439,0.2929572621225824,0.11184814902779709,0.6463086431800913,0.20841259434617307,0.6106784880204359,0.10872515236293558,0.5098178310214055,0.07820921034740863,0.6100917023390663,0.47786720321931586,0.2665496325171963,0.5380467345715998,0.2226724960494695,0.6036821705426358,0.30628339105440455,0.5836972343522563,0.3668187128031083,-0.13027190379631892,0.7544704100652708,-0.3174597708500398,1.0,-0.1656131293939101,0.964010030537903,-0.10965696975283573,1.0,0.2988057858309859,0.1975938189642226,0.24505867060359493,0.13520779541328828,0.2364465775160853,0.16831168577284367,0.28194580525851537,0.2293713594969751,0.07119376451460559,0.3174004343130909,0.08166973846052568,0.3404151689102622,0.011278965994931483,0.2827592230303251,-0.05137096186479437,0.3711653084279382
351,193.6675,18.985,0.06400000303983688,25,14.174901962280273,14.333681285196343,1.0714285373687744,1.4180272414590263,0.16903649266468418,0.22371847908547757,773.416259765625,718.0335977615896,0.7877984084880635,0.27334499871988444,0.5206463195691203,0.21766934135374927,0.44791666666666663,0.21222137347319311,0.3246753246753247,0.22533963887338368,0.5573172791305294,0.7716295044663005,0.6156348531104546,0.670005198136853,0.13173672978557652,0.5529706458221052,0.29018781936196664,0.47392447577748253,0.2122015915119363,0.11681699204025266,0.4793536804308798,0.20600406673257018,0.5520833333333334,0.243937499062965,0.6753246753246752,0.36548037650501014,-0.5131162535443157,0.4981116275536706,-0.758805749182654,0.7317008223058852,-0.16237317857291966,0.7182873544753652,-0.6035906642728898,1.0,0.5326259946949601,0.20810071740526845,0.566726511071215,0.23051283735215639,0.45069444444444445,0.21308250931061531,0.243211334120425,0.18893942549770054,-0.07870436859768222,0.7179777684405311,0.14915478174556576,0.5452944410607772,0.2112341035936151,0.5773140640457092,0.42748417297553676,0.40804080133994125,0.5517241379310344,0.21311428212839664,0.35786953919808506,0.17053091995411526,0.32083333333333336,0.17154673895797923,0.1345926800472255,0.1342730435360705,0.30189285599511495,0.43255524569187004,0.33996192088005056,0.4118678017254714,0.05453183685607613,0.35641814719890175,0.25800204597650483,0.2539795133840453,0.44827586206896547,0.18558489472393105,0.642130460801915,0.2512043885399919,0.6791666666666666,0.28141926095696007,0.8654073199527744,0.43657150661612126,-0.5416906931149812,0.9519627697140193,-0.7196596506941332,1.0,-0.11543752477325152,1.0,-1.658907892112086,1.0,0.5052038571013262,0.2008515991145967,0.37908659357859853,0.1768791847401107,0.36503174280462636,0.18601818858235517,0.3005306463408051,0.21481415789597566,0.20311570376551738,0.4348979864958399,0.22075452230609732,0.4359619308102154,0.022134729751770298,0.40430615224467314,0.11230791860549263,0.3993152641635046
354,244.7571,50.4838,0.0560000017285347,24,14.504901885986328,14.670292141942795,1.3857142925262451,1.849975186430043,0.24755518121135212,0.3304945051574432,995.2034912109375,926.2101662476673,0.9978390059427337,0.32817633549706826,0.8640446710366594,0.19774265195341623,0.7275769745649264,0.12971729161174228,0.6577946768060837,0.1477256356135893,0.9841051169252143,1.0,0.992067505843843,1.0,0.5009403895055752,0.9002816298323829,0.6027083164737934,0.7667831739854549,0.002160994057266343,0.010816503809637282,0.13595532896334064,0.0612326159286788,0.2724230254350737,0.06812042606797652,0.3422053231939164,0.09587340980500239,-0.15484654832203432,0.07279644332980204,-0.371454898692221,0.10097735844038595,-0.18756461686179318,0.12711073890054117,-0.31354767909041287,0.17887638141277823,0.6099405726634252,0.23032732219514465,0.5736829327506676,0.1480466819920415,0.5732262382864793,0.10987485523112264,0.5569341604962978,0.13172929602998315,0.08504853006870633,0.6429325267060791,0.08602762791586743,0.5983671312204181,0.0010701090487724098,0.43199617444793853,0.037801994107988145,0.4474058088128838,0.4370610480821178,0.18420670269736747,0.3746054867686332,0.11180988375104878,0.3784471218206158,0.08356748874078379,0.42265359215529313,0.1096950881216597,0.0998658606561503,0.34501994757439663,0.09430239697898345,0.3256836164587712,-0.006180705112709452,0.22458193570518578,-0.08322231633176419,0.27176165206858194,0.5629389519178823,0.218021051868277,0.6253945132313669,0.15709433525254957,0.6215528781793842,0.11615670761006135,0.5773464078447068,0.13499792509566294,-0.1667235625730672,0.7207473619356406,-0.15488009521521715,0.6544843872876819,0.010151048404071595,0.5162612554172232,0.11368199934523686,0.491415029698449,0.34002790646515396,0.15689567214497088,0.37215180449101726,0.11134359446800618,0.33569280243166005,0.07747543075943895,0.3623640709742845,0.09939498469813234,-0.05116507183686521,0.30656079426984517,0.006525752015577009,0.26340631843295154,0.05488274429783899,0.20429197873105523,0.01535003451215184,0.2340862544208964
355,189.0735,16.547,0.0689999982714653,34,14.714902877807617,14.879223483028843,1.6285713911056519,2.1453388527983894,0.23969071335869518,0.31574777590628733,1171.46337890625,1093.982145172378,0.7224982256919801,0.21014897701669416,0.6068928379106084,0.11458123846109927,0.5532753092075126,0.08873255585378967,0.5109745390693591,0.11643440628012493,0.29408110289042066,0.6148871402809953,0.3788080667407635,0.5161506647358227,0.12002365172155281,0.3252844417127783,0.19614172779207006,0.33729660023324937,0.27750177430801987,0.1121613222163623,0.3931071620893915,0.08586413258968699,0.44672469079248744,0.07694865825353094,0.4890254609306409,0.1130758671103141,-0.1904873159804855,0.23430530368528563,-0.30585662086901205,0.249496860148946,-0.09690931044780464,0.2088280412191211,-0.18771639584223898,0.28095250660239307,0.6171043293115686,0.18818188368515584,0.6097199784598815,0.11494879640945692,0.5770041227668347,0.09130488200133263,0.6335381913959613,0.13480443394998481,0.018920647853167202,0.5650377963617614,0.09480046663109606,0.49490233185559124,0.07734320227195275,0.3474461378286856,-0.06499507554910156,0.48402301357840055,0.6348474095102911,0.19191228784852316,0.5627355950457728,0.10880754051566567,0.5313788364635822,0.08634388269765733,0.5153643546971026,0.11710322398215225,0.16491581214360898,0.506192594719375,0.22079364121306494,0.4509040558729259,0.0669128093694252,0.29666648690918895,0.097746091951332,0.3306814002479373,0.365152590489709,0.13300172688587109,0.4372644049542273,0.0919823380969239,0.46862116353641775,0.07940611833316152,0.4846356453028972,0.11240114824474005,-0.1281451095316847,0.2881269265274626,-0.19471715082841826,0.2929591113004425,-0.059010175849070465,0.22885006175972766,-0.0919179604039779,0.28253291053835394,0.5829730922300213,0.18096330348702558,0.498317780213686,0.10025803901559853,0.45447018831805225,0.07782036053811524,0.46038679112242303,0.10865469685222388,0.16874289874652773,0.4137494091553346,0.23555615322978565,0.3626523995683226,0.08037616085626054,0.23292968239605155,0.0702929217951528,0.27434471657506126
358,205.5057,2.1496,0.07699999958276749,53,14.87490177154541,15.03779865168851,1.8428571224212646,2.405006691061735,0.2452853460785569,0.32010778386664246,1326.0806884765625,1240.188284040811,0.7717671303451829,0.18768029921142038,0.6248415716096324,0.12682561273463322,0.598218073822656,0.11628062594119126,0.529769780365176,0.14644285066843335,0.39163603325118007,0.6181278051201994,0.43194839094360704,0.5635496309878174,0.06626355257011966,0.4286806690503833,0.2021813726014636,0.41676762380051185,0.2282328696548171,0.0849770532022683,0.3751584283903675,0.09040661707948493,0.40178192617734415,0.0892472825493263,0.47023021963482403,0.1352569171147983,-0.23514049866602285,0.20146284971206083,-0.2901100185982952,0.210496460883266,-0.04450466970489642,0.21246301108871604,-0.17945869086553506,0.3104934183814042,0.7320968572900566,0.1807351341652563,0.7205323193916349,0.14014404586057605,0.6212699759581392,0.11935137596984834,0.5273881979359619,0.14599953196900103,0.041380591391631416,0.8186190365542294,0.29262766164973436,0.5792645919243048,0.26209261778127285,0.4930108288251533,0.4086739277609116,0.44643150346765376,0.636527563111798,0.1638107867845457,0.6199302915082382,0.12613513961587722,0.5659736953754774,0.11195665947799337,0.4681132574755227,0.13485491964595922,0.04366901974225497,0.544162540616456,0.162556663005384,0.4590673111312101,0.12431641943784681,0.38990238492858775,0.28543113015404575,0.3546245498663109,0.36347243688820197,0.11298769385176695,0.3800697084917617,0.09115880807764053,0.4340263046245228,0.0938201579977801,0.5318867425244774,0.14683664622105314,-0.02677280305690493,0.23421468133890708,-0.12465927005585323,0.26030704289456386,-0.09533410576080804,0.23166949423375705,-0.3243168861558128,0.38296891419700496,0.5280682032055641,0.14417454980479055,0.4750980934813768,0.10537039147422864,0.43697778100642765,0.09423544365651298,0.4075261104467978,0.12320192456968569,0.10091430239891493,0.34081003275803495,0.16178832579993865,0.30711659038322625,0.06770658632813988,0.25133288243806684,0.11405056699719973,0.2746516157306966
368,131.6204,29.6226,0.07100000232458115,20,14.394902229309082,14.555617074416988,1.2714285850524902,1.6703801788685066,0.18227340242526932,0.23946754877289392,916.6181030273438,854.1758629818137,0.6885147324113049,0.26440088512134463,0.5103021978021978,0.2300726181821467,0.33993276055285765,0.13044090637225858,0.39169909208819714,0.18802116433532545,0.3639234928343057,0.7358609497194021,0.5281007009989039,0.458691332753356,0.25810921534605746,0.40391590101403535,0.19497440193069185,0.49216018006089335,0.31148526758869516,0.15673078318343814,0.4896978021978022,0.22383729718904857,0.6600672394471424,0.20231716580022976,0.6083009079118028,0.2518840567730616,-0.3492294083322474,0.5569547943455903,-1.025443888642927,0.9691674170848584,-0.5011856961719603,0.9363714949430494,-0.3027913725347499,0.8820373455013492,0.6175586289837643,0.2450885203578935,0.5934065934065934,0.25483482660111906,0.5629435935748973,0.18129252391594713,0.5038910505836576,0.22168397484553,0.05940095236547447,0.8703787384162532,0.12496106819618552,0.6994374515202931,0.06970038508500039,0.7161490011564203,0.18043525102348634,0.6855838902302749,0.6819001803968732,0.2626118807280518,0.5831043956043956,0.25179507188220895,0.37915577138587975,0.13976270348293895,0.4416342412451362,0.20319672328035915,0.2369796748893695,0.8843505266393015,0.48763344339496356,0.4915791893750879,0.3285020860607503,0.4697154953530575,0.2533646666921928,0.586762467470036,0.31809981960312683,0.15878508388184517,0.4168956043956044,0.20141966412170104,0.6208442286141204,0.19388212311594508,0.5583657587548638,0.23754827405293227,-0.16943069806578018,0.4437311717056616,-0.798469736869389,0.7768982589326784,-0.5379019379635146,0.7869847254039893,-0.3203333010601733,0.725958081003608,0.6590338751352977,0.2564102336200782,0.3761374367274725,0.18854866629861636,0.34775905830586473,0.13231867711999315,0.37636580190324254,0.1832862122043216,0.4534595519305828,0.528250385597357,0.4772390031526164,0.4528505599894832,0.043509041839504256,0.3532696977354476,-0.00036618449800693374,0.42164670247358027
